x,y,z,A,B,C,T,delta_ms
292.976,-384.908,-1362.43,1.57451,0.0289893,-0.703884,1749198213628,8
293.041,-385.009,-1362.62,1.57451,0.0289652,-0.704003,1749198213636,8
292.997,-385.016,-1362.63,1.57463,0.0286537,-0.70417,1749198213646,10
292.97,-385.015,-1362.63,1.57476,0.0288005,-0.70411,1749198213653,7
293.048,-385.018,-1362.67,1.57465,0.028742,-0.704165,1749198213663,10
293.057,-385.027,-1362.62,1.57456,0.0288975,-0.704085,1749198213669,6
293.033,-385.009,-1362.57,1.57471,0.0287964,-0.704106,1749198213677,8
293.021,-385.023,-1362.58,1.57452,0.0287888,-0.70401,1749198213686,9
293.145,-385.072,-1362.76,1.57469,0.0287138,-0.704023,1749198213696,10
293.134,-385.071,-1362.73,1.57467,0.0286523,-0.704113,1749198213703,7
293.151,-385.083,-1362.72,1.57461,0.028846,-0.703989,1749198213711,8
293.109,-385.064,-1362.64,1.57468,0.0288348,-0.704066,1749198213720,9
293.178,-385.109,-1363.02,1.57463,0.0288364,-0.70405,1749198213729,9
293.178,-385.12,-1362.99,1.57468,0.0287658,-0.70403,1749198213736,7
293.183,-385.112,-1362.98,1.5747,0.0286782,-0.704055,1749198213746,10
293.18,-385.102,-1362.95,1.57447,0.0289247,-0.703919,1749198213753,7
293.165,-385.118,-1362.91,1.57446,0.0288776,-0.704092,1749198213762,9
293.157,-385.153,-1362.93,1.57459,0.0287029,-0.704062,1749198213769,7
293.18,-385.146,-1363.33,1.57458,0.0287844,-0.703987,1749198213779,10
293.189,-385.135,-1363.34,1.57454,0.0288988,-0.704033,1749198213786,7
293.219,-385.243,-1363.52,1.5745,0.0289547,-0.703991,1749198213796,10
293.216,-385.264,-1363.53,1.5746,0.0289188,-0.704098,1749198213803,7
293.228,-385.278,-1363.55,1.5746,0.0288622,-0.704038,1749198213812,9
293.313,-385.245,-1363.64,1.57468,0.0288096,-0.704101,1749198213819,7
293.324,-385.237,-1363.65,1.57463,0.0287839,-0.704106,1749198213829,10
293.305,-385.188,-1363.56,1.57469,0.0287727,-0.704052,1749198213836,7
293.337,-385.186,-1363.55,1.57456,0.0288311,-0.704078,1749198213845,9
293.484,-385.18,-1364.06,1.57453,0.0288098,-0.704186,1749198213854,9
293.475,-385.205,-1364.09,1.57447,0.0287867,-0.704279,1749198213887,33
293.501,-385.205,-1364.14,1.57458,0.0286443,-0.704192,1749198213894,7
293.514,-385.192,-1364.16,1.57459,0.0286905,-0.704319,1749198213903,9
293.525,-385.17,-1364.21,1.57449,0.0287444,-0.704275,1749198213913,10
293.547,-385.155,-1364.21,1.57448,0.0288219,-0.704296,1749198213920,7
293.552,-385.152,-1364.26,1.57448,0.0287777,-0.704237,1749198213929,9
293.345,-385.388,-1364.17,1.57469,0.028727,-0.704163,1749198213936,7
293.346,-385.371,-1364.23,1.57461,0.0288722,-0.704189,1749198213946,10
293.474,-385.513,-1364.67,1.57458,0.0288795,-0.704061,1749198213956,10
293.466,-385.521,-1364.71,1.57463,0.0289623,-0.704175,1749198213968,12
293.501,-385.515,-1364.83,1.5747,0.0288226,-0.70419,1749198213979,11
293.502,-385.518,-1364.88,1.57469,0.0288613,-0.704174,1749198213986,7
293.49,-385.558,-1364.93,1.5748,0.0288621,-0.704124,1749198213995,9
293.49,-385.565,-1364.98,1.57471,0.0288713,-0.704115,1749198214003,8
293.493,-385.573,-1365.05,1.57475,0.0288067,-0.704162,1749198214013,10
293.569,-385.74,-1365.22,1.57483,0.0289519,-0.704056,1749198214020,7
293.565,-385.748,-1365.28,1.57485,0.0288958,-0.704082,1749198214028,8
293.613,-385.871,-1365.59,1.57477,0.0289967,-0.703962,1749198214036,8
293.619,-385.891,-1365.66,1.5748,0.0290513,-0.704001,1749198214046,10
293.627,-385.907,-1365.73,1.57492,0.0289615,-0.703939,1749198214053,7
293.752,-385.922,-1365.96,1.57467,0.0289992,-0.703885,1749198214062,9
293.763,-385.931,-1366.05,1.57468,0.0289915,-0.703942,1749198214070,8
293.765,-385.887,-1365.83,1.57487,0.0289771,-0.704015,1749198214078,8
293.774,-385.9,-1365.9,1.57484,0.028975,-0.703995,1749198214086,8
293.789,-385.812,-1365.85,1.57472,0.0288972,-0.704181,1749198214096,10
293.812,-385.81,-1365.89,1.57477,0.0288811,-0.704165,1749198214103,7
293.821,-385.801,-1365.98,1.57471,0.0289276,-0.704197,1749198214112,9
293.797,-385.924,-1366.06,1.57482,0.0290398,-0.704027,1749198214120,8
293.808,-385.931,-1366.13,1.57475,0.029033,-0.704091,1749198214129,9
293.846,-385.99,-1366.26,1.5746,0.0291118,-0.704119,1749198214136,7
293.869,-385.998,-1366.34,1.57472,0.0291536,-0.70416,1749198214146,10
293.919,-386.182,-1366.68,1.57474,0.0291749,-0.704056,1749198214153,7
293.931,-386.195,-1366.79,1.57473,0.0291551,-0.703968,1749198214163,10
293.987,-386.216,-1366.97,1.5746,0.0293203,-0.704028,1749198214170,7
294.014,-386.23,-1367.07,1.57462,0.0292791,-0.70408,1749198214180,10
294.026,-386.241,-1367.16,1.57462,0.0292667,-0.704125,1749198214187,7
294.039,-386.254,-1367.27,1.5746,0.0292492,-0.704072,1749198214196,9
294.079,-386.45,-1367.61,1.57467,0.0293484,-0.703989,1749198214203,7
294.095,-386.472,-1367.72,1.57471,0.0293757,-0.703935,1749198214213,10
294.144,-386.58,-1367.82,1.57476,0.0294358,-0.703903,1749198214220,7
294.159,-386.603,-1367.92,1.57468,0.0293701,-0.703927,1749198214229,9
294.197,-386.619,-1367.98,1.57477,0.0294903,-0.703838,1749198214237,8
294.209,-386.647,-1368.13,1.57474,0.0295459,-0.70386,1749198214246,9
294.218,-386.662,-1368.2,1.57466,0.0295525,-0.703886,1749198214254,8
294.222,-386.757,-1368.4,1.57475,0.0295715,-0.703863,1749198214263,9
294.221,-386.775,-1368.49,1.57471,0.0295244,-0.703806,1749198214270,7
294.228,-386.792,-1368.52,1.57476,0.0296423,-0.703745,1749198214280,10
294.226,-386.809,-1368.63,1.57473,0.0295915,-0.703773,1749198214287,7
294.299,-386.88,-1368.71,1.57477,0.0296851,-0.703737,1749198214296,9
294.322,-386.9,-1368.78,1.5748,0.0297331,-0.703705,1749198214303,7
294.35,-386.913,-1368.87,1.5748,0.029652,-0.703638,1749198214312,9
294.427,-386.944,-1368.93,1.57479,0.0297675,-0.703592,1749198214319,7
294.435,-386.96,-1369.05,1.57482,0.0297216,-0.703627,1749198214329,10
294.265,-386.55,-1368.02,1.57507,0.0296806,-0.703542,1749198214336,7
294.279,-386.553,-1368.13,1.57503,0.0297407,-0.703558,1749198214346,10
294.287,-386.541,-1368.13,1.57495,0.0298151,-0.703672,1749198214353,7
294.314,-386.541,-1368.22,1.57495,0.0298098,-0.703677,1749198214362,9
294.319,-386.534,-1368.3,1.57497,0.0297724,-0.703686,1749198214369,7
294.181,-386.359,-1367.65,1.57526,0.0297881,-0.703789,1749198214379,10
294.18,-386.355,-1367.72,1.57525,0.0296916,-0.703771,1749198214386,7
294.041,-386.156,-1367.06,1.57539,0.0296856,-0.703766,1749198214396,10
294.035,-386.144,-1367.11,1.57542,0.0296366,-0.703667,1749198214403,7
294.042,-386.134,-1367.16,1.57539,0.0297687,-0.703676,1749198214412,9
294.092,-386.268,-1367.14,1.57555,0.0296943,-0.703685,1749198214419,7
294.102,-386.276,-1367.19,1.57559,0.0297411,-0.703657,1749198214428,9
294.139,-386.255,-1367.28,1.57547,0.0298158,-0.703668,1749198214436,8
294.152,-386.267,-1367.32,1.57545,0.0297908,-0.703711,1749198214446,10
294.03,-386.215,-1366.8,1.57563,0.0297697,-0.70374,1749198214453,7
294.053,-386.227,-1366.83,1.57571,0.0298158,-0.703661,1749198214463,10
294.06,-386.248,-1366.83,1.57567,0.0297024,-0.703606,1749198214470,7
294.088,-386.168,-1366.61,1.5755,0.02968,-0.703807,1749198214478,8
294.1,-386.187,-1366.62,1.57557,0.0297632,-0.703798,1749198214486,8
293.977,-386.125,-1366.35,1.57564,0.0297452,-0.703732,1749198214496,10
293.977,-386.148,-1366.36,1.57563,0.0297262,-0.703782,1749198214502,6
293.972,-386.176,-1366.43,1.57553,0.0298361,-0.703805,1749198214512,10
293.983,-386.186,-1366.43,1.57557,0.029802,-0.703863,1749198214519,7
293.983,-386.208,-1366.46,1.57549,0.0298379,-0.703818,1749198214528,9
293.968,-386.269,-1366.58,1.57555,0.0299593,-0.703717,1749198214536,8
293.969,-386.286,-1366.59,1.57549,0.0298945,-0.703783,1749198214546,10
293.789,-386.094,-1366.28,1.57549,0.0300096,-0.703796,1749198214553,7
293.699,-386.148,-1366.36,1.57548,0.0302135,-0.704118,1749198214563,10
293.263,-386.332,-1366.58,1.57531,0.029966,-0.703773,1749198214570,7
292.862,-386.51,-1367.08,1.57543,0.0297004,-0.703376,1749198214578,8
292.323,-386.507,-1367.6,1.57541,0.029746,-0.703085,1749198214587,9
291.592,-386.473,-1368.42,1.57526,0.0299219,-0.703184,1749198214596,9
290.56,-386.459,-1369.39,1.57521,0.0299839,-0.703298,1749198214603,7
289.552,-386.477,-1370.29,1.57523,0.0301119,-0.703391,1749198214612,9
288.608,-386.159,-1370.64,1.57564,0.0296675,-0.703292,1749198214619,7
286.82,-385.98,-1372.19,1.57549,0.0298496,-0.703391,1749198214628,9
285.912,-385.719,-1372.88,1.57567,0.0297097,-0.7035,1749198214636,8
284.131,-385.678,-1374.47,1.57571,0.029759,-0.703724,1749198214646,10
282.695,-385.602,-1375.58,1.57574,0.0294802,-0.703781,1749198214652,6
280.617,-385.531,-1377.4,1.57588,0.0293274,-0.703175,1749198214662,10
278.861,-385.404,-1379.01,1.57591,0.0293504,-0.703929,1749198214670,8
276.486,-385.55,-1380.66,1.57549,0.0301578,-0.703561,1749198214678,8
274.271,-385.651,-1382.77,1.57592,0.0294472,-0.703563,1749198214686,8
271.915,-385.866,-1384.64,1.57584,0.0292756,-0.704067,1749198214695,9
269.233,-385.817,-1386.88,1.5754,0.0290361,-0.703202,1749198214703,8
266.514,-385.83,-1389.37,1.5757,0.029514,-0.703579,1749198214712,9
263.708,-385.934,-1391.62,1.57552,0.0296648,-0.704385,1749198214720,8
259.75,-386.043,-1394.86,1.5754,0.0296229,-0.70502,1749198214729,9
256.915,-385.75,-1396.77,1.57616,0.029174,-0.704106,1749198214736,7
253.141,-385.798,-1399.67,1.57567,0.0294415,-0.703781,1749198214745,9
249.844,-385.807,-1402.13,1.57582,0.0291337,-0.703983,1749198214753,8
245.49,-385.84,-1405.57,1.57592,0.0292841,-0.704063,1749198214763,10
241.967,-385.709,-1407.97,1.5759,0.0295409,-0.704632,1749198214770,7
237.317,-385.752,-1411.52,1.57525,0.0299914,-0.704477,1749198214779,9
233.55,-385.713,-1414.32,1.57561,0.0294058,-0.704611,1749198214786,7
228.385,-385.517,-1417.91,1.57585,0.0291045,-0.704679,1749198214795,9
224.293,-385.45,-1421.19,1.57585,0.0295158,-0.705123,1749198214803,8
218.773,-385.6,-1424.47,1.57604,0.0299344,-0.705646,1749198214813,10
215.059,-385.41,-1426.95,1.57657,0.0293812,-0.705325,1749198214820,7
210.766,-385.439,-1429.62,1.57647,0.0300273,-0.705973,1749198214829,9
206.766,-385.588,-1432.02,1.5757,0.0303675,-0.705271,1749198214837,8
202.328,-385.59,-1434.96,1.5765,0.0297761,-0.705894,1749198214846,9
199.054,-385.921,-1436.84,1.57676,0.0302586,-0.705883,1749198214853,7
194.764,-385.905,-1439.32,1.57654,0.0295936,-0.705935,1749198214862,9
191.784,-386.113,-1441.14,1.577,0.0292398,-0.70478,1749198214870,8
187.407,-386.765,-1442.53,1.57507,0.0309167,-0.705896,1749198214879,9
184.892,-386.92,-1444.2,1.57614,0.030417,-0.704437,1749198214886,7
180.765,-387.09,-1446.9,1.57732,0.0298456,-0.706314,1749198214896,10
178.415,-387.238,-1448.03,1.57673,0.0294982,-0.705553,1749198214903,7
174.769,-387.348,-1450.22,1.57648,0.0298237,-0.705621,1749198214913,10
172.117,-387.226,-1452.02,1.57495,0.0311738,-0.705439,1749198214920,7
169.112,-387.397,-1453.62,1.57586,0.0302236,-0.705571,1749198214929,9
166.85,-387.574,-1454.65,1.57634,0.0299764,-0.704987,1749198214936,7
163.948,-387.505,-1456,1.57601,0.0301822,-0.706635,1749198214946,10
162.287,-387.371,-1457.92,1.57581,0.0311518,-0.704251,1749198214953,7
159.964,-387.399,-1458.96,1.57496,0.0318967,-0.704583,1749198214962,9
158.491,-387.552,-1460.2,1.57546,0.0314984,-0.704713,1749198214970,8
156.414,-387.561,-1461.27,1.57633,0.0309965,-0.704265,1749198214979,9
155.356,-387.74,-1461.75,1.57517,0.0309671,-0.705171,1749198214986,7
153.121,-387.677,-1462.91,1.57567,0.0309986,-0.70435,1749198214997,11
152.664,-387.667,-1463.21,1.57546,0.0307965,-0.704791,1749198215003,6
151.521,-387.924,-1464.27,1.5749,0.0310252,-0.70445,1749198215014,11
150.953,-387.816,-1464.63,1.57551,0.0306167,-0.705414,1749198215020,6
149.979,-387.813,-1465.16,1.57558,0.0303251,-0.70492,1749198215029,9
150.444,-388.067,-1465.48,1.57575,0.0311239,-0.704384,1749198215036,7
150.043,-387.972,-1465.55,1.57514,0.0316096,-0.703953,1749198215046,10
150.057,-388.4,-1466.28,1.57511,0.0320393,-0.703283,1749198215052,6
149.827,-388.499,-1466.29,1.57609,0.0315533,-0.703622,1749198215063,11
149.794,-388.636,-1466.16,1.57598,0.0311848,-0.703487,1749198215070,7
149.725,-388.643,-1466.25,1.57607,0.0320203,-0.702432,1749198215079,9
149.674,-388.664,-1466.16,1.57568,0.0319332,-0.702412,1749198215086,7
149.399,-388.794,-1467.28,1.57619,0.0320507,-0.701871,1749198215096,10
149.013,-389.054,-1467.79,1.57636,0.0318208,-0.703602,1749198215103,7
148.952,-388.523,-1468.14,1.57615,0.0324262,-0.702648,1749198215116,13
149.28,-388.78,-1467.72,1.57505,0.0344036,-0.701353,1749198215133,17
149.628,-389.379,-1468.38,1.57718,0.0333765,-0.70083,1749198215144,11
149.697,-389.62,-1468.23,1.57613,0.0341637,-0.7004,1749198215186,42
149.597,-389.764,-1469.24,1.5773,0.033314,-0.700665,1749198215191,5
149.519,-389.745,-1469.39,1.57732,0.0332183,-0.70076,1749198215208,17
149.471,-389.728,-1469.39,1.57668,0.0335628,-0.700778,1749198215213,5
149.541,-389.97,-1470.11,1.57645,0.0335982,-0.70075,1749198215220,7
149.478,-389.995,-1470.25,1.57654,0.0334003,-0.700806,1749198215230,10
149.644,-389.97,-1470.36,1.5773,0.0329662,-0.700847,1749198215237,7
149.672,-389.911,-1470.24,1.57732,0.0331032,-0.700428,1749198215246,9
149.777,-389.83,-1470.28,1.57697,0.0336597,-0.700114,1749198215253,7
149.811,-389.775,-1470.31,1.57639,0.0341716,-0.699876,1749198215262,9
149.789,-389.935,-1470.41,1.57667,0.0340218,-0.700229,1749198215270,8
149.75,-390.325,-1470.95,1.57772,0.033399,-0.699862,1749198215280,10
149.739,-390.293,-1471.02,1.57806,0.0330388,-0.6998,1749198215287,7
149.837,-390.32,-1471.57,1.5771,0.0337448,-0.699742,1749198215296,9
149.8,-390.423,-1471.7,1.57671,0.0341675,-0.699732,1749198215303,7
149.727,-390.543,-1471.56,1.57694,0.0336566,-0.700122,1749198215312,9
149.7,-390.566,-1471.56,1.57792,0.0327285,-0.699993,1749198215319,7
149.68,-390.447,-1471.55,1.57742,0.0332717,-0.699946,1749198215329,10
149.773,-390.329,-1471.7,1.5766,0.0341367,-0.699654,1749198215336,7
149.776,-390.381,-1471.68,1.57672,0.0340873,-0.699399,1749198215346,10
149.793,-390.424,-1471.71,1.57767,0.0336252,-0.699387,1749198215354,8
149.756,-390.429,-1471.77,1.57788,0.0332712,-0.699343,1749198215366,12
149.832,-390.476,-1471.99,1.57733,0.0338223,-0.699235,1749198215371,5
149.771,-390.502,-1471.75,1.5769,0.0338815,-0.699454,1749198215388,17
149.732,-390.568,-1471.84,1.57712,0.0336669,-0.699472,1749198215395,7
149.712,-390.661,-1471.86,1.57784,0.03293,-0.699594,1749198215402,7
149.706,-390.682,-1471.89,1.57794,0.0328695,-0.69952,1749198215413,11
149.848,-390.442,-1471.91,1.57709,0.03386,-0.699159,1749198215419,6
149.848,-390.42,-1471.92,1.57689,0.0340702,-0.699117,1749198215429,10
149.833,-390.473,-1471.82,1.57761,0.0336826,-0.698964,1749198215436,7
149.796,-390.488,-1471.84,1.57807,0.033171,-0.698955,1749198215446,10
149.791,-390.513,-1472.05,1.57798,0.0336467,-0.698572,1749198215453,7
149.759,-390.468,-1472.07,1.57754,0.0341379,-0.698747,1749198215462,9
149.713,-390.535,-1472.14,1.57748,0.0342393,-0.698697,1749198215469,7
149.771,-390.517,-1472.03,1.57788,0.0338609,-0.69873,1749198215479,10
149.806,-390.452,-1471.92,1.57818,0.0335566,-0.698652,1749198215486,7
149.774,-390.47,-1471.98,1.57828,0.0333636,-0.698702,1749198215501,15
149.824,-390.431,-1471.82,1.57797,0.0338546,-0.698583,1749198215506,5
149.944,-390.539,-1472.08,1.57771,0.0340075,-0.698318,1749198215512,6
149.946,-390.576,-1472.04,1.57799,0.0338643,-0.69834,1749198215520,8
149.91,-390.588,-1472.04,1.57822,0.033644,-0.698326,1749198215529,9
150,-390.531,-1472.25,1.57846,0.0334554,-0.698251,1749198215537,8
149.964,-390.435,-1472.23,1.578,0.0337281,-0.69821,1749198215546,9
149.946,-390.458,-1472.35,1.57783,0.0340821,-0.698095,1749198215553,7
149.899,-390.519,-1472.42,1.57809,0.0338398,-0.697998,1749198215562,9
149.778,-390.57,-1471.99,1.57843,0.033377,-0.698444,1749198215570,8
149.774,-390.549,-1471.96,1.57846,0.0332347,-0.698439,1749198215579,9
149.799,-390.534,-1471.87,1.57784,0.033752,-0.698393,1749198215586,7
149.912,-390.493,-1471.81,1.57789,0.0338025,-0.69818,1749198215596,10
149.919,-390.537,-1471.76,1.57821,0.0335359,-0.698091,1749198215603,7
149.91,-390.563,-1471.71,1.57831,0.0334459,-0.698172,1749198215612,9
149.806,-390.405,-1471.06,1.57806,0.0333544,-0.698296,1749198215619,7
149.789,-390.391,-1470.98,1.57795,0.0333805,-0.698232,1749198215629,10
149.762,-390.446,-1471.05,1.57762,0.0334859,-0.698439,1749198215636,7
149.704,-390.483,-1471.06,1.5778,0.0333168,-0.698459,1749198215645,9
149.762,-390.52,-1471.64,1.57811,0.0333732,-0.698228,1749198215653,8
149.753,-390.498,-1471.57,1.57805,0.0334388,-0.698274,1749198215663,10
149.893,-390.201,-1471.32,1.57802,0.0336357,-0.698168,1749198215670,7
149.91,-390.177,-1471.25,1.57779,0.0338772,-0.698159,1749198215680,10
149.922,-390.23,-1471.18,1.57802,0.0336396,-0.6982,1749198215687,7
149.893,-389.924,-1470.58,1.57862,0.0336245,-0.697985,1749198215696,9
149.909,-389.864,-1470.47,1.57848,0.0337083,-0.69794,1749198215703,7
149.837,-390.02,-1470.85,1.57822,0.034029,-0.697786,1749198215713,10
149.798,-390.03,-1470.81,1.57814,0.0340714,-0.697814,1749198215720,7
149.754,-390.032,-1470.78,1.57821,0.0339599,-0.697795,1749198215730,10
149.74,-390.194,-1471.32,1.57868,0.0335824,-0.697797,1749198215737,7
149.681,-390.146,-1471.29,1.57854,0.0337318,-0.697794,1749198215745,8
149.635,-390.113,-1471.25,1.57833,0.033902,-0.69773,1749198215753,8
149.589,-390.106,-1471.16,1.57827,0.0340028,-0.697675,1749198215763,10
149.555,-390.123,-1471.1,1.57841,0.0338903,-0.697721,1749198215770,7
149.516,-390.393,-1470.87,1.57872,0.0336447,-0.697829,1749198215779,9
149.509,-390.38,-1470.74,1.5785,0.0338272,-0.697718,1749198215787,8
149.649,-390.247,-1470.53,1.5782,0.0335051,-0.698026,1749198215796,9
149.617,-390.264,-1470.48,1.57809,0.0335531,-0.697944,1749198215803,7
149.747,-390.205,-1470.71,1.57833,0.0333322,-0.697809,1749198215812,9
149.711,-390.201,-1470.68,1.57854,0.033181,-0.697857,1749198215819,7
149.798,-390.218,-1471.08,1.57853,0.0331895,-0.697754,1749198215829,10
149.767,-390.178,-1471.03,1.57829,0.0333386,-0.697595,1749198215836,7
149.727,-390.158,-1470.96,1.57821,0.0333992,-0.697608,1749198215845,9
149.728,-390.093,-1470.7,1.57859,0.0332581,-0.697557,1749198215852,7
149.711,-390.075,-1470.59,1.57866,0.0331823,-0.697568,1749198215862,10
149.84,-390.147,-1470.94,1.5785,0.0333038,-0.697376,1749198215869,7
149.84,-390.138,-1470.81,1.57837,0.0334483,-0.697349,1749198215879,10
149.829,-390.128,-1470.75,1.57842,0.0334108,-0.697419,1749198215886,7
149.79,-390.07,-1470.6,1.57861,0.0332913,-0.697254,1749198215896,10
149.758,-390.059,-1470.57,1.57867,0.0332402,-0.697307,1749198215903,7
149.784,-390.227,-1471.05,1.57853,0.0333033,-0.697247,1749198215912,9
149.759,-390.199,-1471,1.5785,0.033364,-0.697219,1749198215919,7
149.784,-390.288,-1471.33,1.5785,0.0334388,-0.697128,1749198215928,9
149.736,-390.276,-1471.28,1.5785,0.0334127,-0.697095,1749198215936,8
149.707,-390.25,-1471.14,1.57876,0.0333023,-0.697208,1749198215946,10
149.801,-390.198,-1471.04,1.5787,0.0333721,-0.696928,1749198215953,7
149.796,-390.17,-1470.9,1.5785,0.0335501,-0.696935,1749198215962,9
149.84,-390.118,-1470.86,1.57858,0.0334953,-0.696851,1749198215969,7
149.829,-390.116,-1470.76,1.57853,0.033381,-0.696827,1749198215979,10
149.719,-390.077,-1470.29,1.57861,0.0331197,-0.697099,1749198215986,7
149.687,-390.062,-1470.2,1.57855,0.0331064,-0.697043,1749198215996,10
149.656,-390.037,-1470.14,1.57841,0.0332114,-0.697019,1749198216003,7
149.723,-390.039,-1470.52,1.57837,0.0333219,-0.696974,1749198216013,10
149.699,-390.022,-1470.43,1.5786,0.0331499,-0.697005,1749198216020,7
149.67,-389.991,-1470.33,1.57858,0.0331783,-0.696986,1749198216029,9
149.68,-390.06,-1470.48,1.57829,0.0331537,-0.697112,1749198216037,8
149.808,-390.032,-1470.27,1.57843,0.032914,-0.696949,1749198216114,77
149.798,-389.945,-1470.06,1.57832,0.0329558,-0.696756,1749198216119,5
149.766,-389.711,-1469.16,1.57843,0.0328439,-0.696772,1749198216130,11
149.767,-389.279,-1468.47,1.57866,0.0330543,-0.69639,1749198216153,23
149.66,-389.132,-1468.26,1.57891,0.0332098,-0.696041,1749198216172,19
149.625,-389.106,-1468.13,1.57885,0.033123,-0.696094,1749198216183,11
149.51,-389.579,-1469.05,1.57887,0.0331144,-0.696184,1749198216191,8
149.478,-389.555,-1468.92,1.57897,0.0331524,-0.69627,1749198216199,8
149.532,-389.723,-1469.5,1.57883,0.0332904,-0.696363,1749198216207,8
149.49,-389.698,-1469.39,1.57879,0.0333028,-0.696274,1749198216216,9
149.451,-389.679,-1469.27,1.57879,0.0333407,-0.696294,1749198216224,8
149.578,-389.811,-1469.64,1.57885,0.0332414,-0.69621,1749198216232,8
149.552,-389.794,-1469.53,1.57885,0.0333197,-0.696359,1749198216241,9
149.625,-389.81,-1469.67,1.57876,0.0334085,-0.696292,1749198216249,8
149.6,-389.805,-1469.6,1.57876,0.0334246,-0.69639,1749198216257,8
149.581,-389.814,-1469.55,1.5788,0.0333074,-0.696285,1749198216266,9
149.706,-389.897,-1469.86,1.57882,0.033245,-0.696461,1749198216274,8
149.697,-389.888,-1469.79,1.57887,0.0332617,-0.696457,1749198216282,8
149.765,-389.846,-1470.01,1.57879,0.0334214,-0.696407,1749198216290,8
149.758,-389.825,-1469.92,1.57886,0.0333519,-0.696475,1749198216299,9
149.742,-389.807,-1469.86,1.57882,0.033378,-0.696466,1749198216307,8
149.771,-389.961,-1470.3,1.57885,0.0334088,-0.696525,1749198216316,9
149.745,-389.925,-1470.25,1.57893,0.0335202,-0.696496,1749198216324,8
149.806,-389.731,-1469.95,1.57905,0.033692,-0.696297,1749198216333,9
149.786,-389.714,-1469.89,1.57896,0.0338289,-0.696427,1749198216341,8
149.631,-389.813,-1469.6,1.57888,0.0336108,-0.696662,1749198216349,8
149.592,-389.82,-1469.51,1.57892,0.0335264,-0.696686,1749198216357,8
149.568,-389.812,-1469.47,1.57886,0.0333845,-0.696657,1749198216367,10
149.641,-389.818,-1469.49,1.57877,0.0335307,-0.696473,1749198216374,7
149.622,-389.815,-1469.4,1.57874,0.0334473,-0.696451,1749198216382,8
149.607,-389.813,-1469.29,1.57879,0.0333493,-0.696411,1749198216391,9
149.588,-389.802,-1469.18,1.57892,0.0334452,-0.696542,1749198216399,8
149.698,-389.867,-1469.9,1.57879,0.0335401,-0.696491,1749198216407,8
149.678,-389.839,-1469.81,1.57879,0.0335151,-0.696505,1749198216416,9
149.635,-389.82,-1469.77,1.57874,0.0335037,-0.696507,1749198216424,8
149.652,-389.57,-1469.44,1.57902,0.0338182,-0.696552,1749198216433,9
149.618,-389.557,-1469.37,1.57913,0.0336575,-0.696612,1749198216441,8
149.59,-389.527,-1469.31,1.57913,0.0336987,-0.696587,1749198216449,8
149.623,-389.677,-1469.55,1.57897,0.0336466,-0.696509,1749198216457,8
149.596,-389.654,-1469.47,1.57897,0.0336551,-0.696531,1749198216466,9
149.597,-389.651,-1469.37,1.57895,0.0336563,-0.696456,1749198216474,8
149.584,-389.627,-1469.26,1.57897,0.0335246,-0.69643,1749198216482,8
149.655,-389.818,-1470.01,1.57887,0.0336326,-0.696534,1749198216490,8
149.632,-389.799,-1469.94,1.57887,0.0336864,-0.696488,1749198216498,8
149.701,-389.787,-1469.8,1.57898,0.0335404,-0.69666,1749198216508,10
149.76,-389.309,-1469.64,1.57917,0.0339213,-0.696852,1749198216544,36
149.96,-389.264,-1469.91,1.57892,0.0336312,-0.696645,1749198216549,5
150.385,-389.011,-1470.05,1.57923,0.0339418,-0.696854,1749198216557,8
150.713,-388.807,-1470.1,1.57946,0.0339592,-0.696715,1749198216565,8
151.35,-388.521,-1470.57,1.5795,0.0340436,-0.69613,1749198216574,9
152.326,-388.354,-1470.85,1.57908,0.0344669,-0.696143,1749198216582,8
153.13,-388.405,-1471.19,1.57888,0.0342397,-0.696116,1749198216591,9
154.295,-388.335,-1471.55,1.57938,0.0334213,-0.695053,1749198216599,8
155.423,-388.039,-1471.74,1.57983,0.0336006,-0.696092,1749198216608,9
156.855,-387.793,-1472.21,1.5788,0.0341068,-0.695585,1749198216616,8
158.343,-387.566,-1472.8,1.57873,0.0340737,-0.696434,1749198216624,8
159.958,-387.698,-1474.12,1.57941,0.0341779,-0.695483,1749198216632,8
161.747,-387.243,-1474.82,1.57955,0.0338521,-0.69604,1749198216640,8
163.24,-387,-1475.58,1.57939,0.0340466,-0.695946,1749198216649,9
165.264,-386.572,-1476.2,1.57902,0.0347559,-0.696091,1749198216657,8
167.403,-386.068,-1477.02,1.57946,0.0344123,-0.696207,1749198216666,9
169.458,-385.506,-1478.32,1.5798,0.0348307,-0.695757,1749198216674,8
171.954,-384.946,-1479.24,1.57915,0.0350605,-0.696691,1749198216683,9
174.232,-384.58,-1480.19,1.5794,0.034708,-0.696175,1749198216691,8
176.835,-384.006,-1481.05,1.58014,0.0339165,-0.695686,1749198216699,8
179.96,-383.261,-1481.81,1.58002,0.0343324,-0.696071,1749198216707,8
183.006,-382.824,-1482.97,1.5798,0.0358702,-0.695863,1749198216716,9
186.018,-382.633,-1484.16,1.57918,0.0356488,-0.696786,1749198216724,8
189.538,-382.598,-1485.79,1.58082,0.0345569,-0.695407,1749198216733,9
192.728,-382.058,-1487.13,1.58048,0.0335856,-0.696113,1749198216741,8
196.588,-381.932,-1488.89,1.58022,0.034584,-0.695232,1749198216749,8
