x,y,z,A,B,C
367.169,-369.149,-1893.27,3.04925,-1.40344,3.03077
366.344,-369.077,-1899.18,3.0494,-1.40347,3.03093
366.344,-369.077,-1899.18,3.0494,-1.40347,3.03093
364.956,-368.883,-1911.16,3.04627,-1.40288,3.02784
364.929,-368.831,-1911.85,3.04621,-1.40288,3.02752
364.522,-368.776,-1912.33,3.04604,-1.40317,3.02754
364.468,-368.797,-1912.82,3.04789,-1.4031,3.0291
364.508,-368.819,-1913.69,3.04807,-1.40331,3.02925
364.447,-368.818,-1914.41,3.04662,-1.40331,3.02793
364.305,-368.834,-1915.31,3.04765,-1.40358,3.02896
364.211,-368.861,-1915.92,3.04623,-1.40356,3.02761
364.158,-368.842,-1916.66,3.0484,-1.40369,3.02954
364.049,-368.846,-1917.27,3.04763,-1.40311,3.02881
363.993,-368.744,-1917.91,3.04806,-1.40343,3.02932
363.858,-368.759,-1919.31,3.04739,-1.40414,3.02876
363.779,-368.708,-1919.6,3.04728,-1.40334,3.02844
363.832,-368.759,-1920.03,3.04677,-1.4037,3.0281
364.021,-369.052,-1921.78,3.04768,-1.40337,3.0289
363.952,-369.056,-1922.52,3.0486,-1.40295,3.02991
363.92,-369.032,-1923.16,3.04965,-1.40348,3.03089
363.897,-369.039,-1923.92,3.0481,-1.40326,3.0294
363.834,-369.04,-1924.62,3.04872,-1.40383,3.03008
363.774,-369.026,-1925.23,3.04862,-1.40328,3.02985
363.693,-369.011,-1925.91,3.04834,-1.40361,3.0297
363.609,-369.178,-1927.18,3.04843,-1.40303,3.02967
363.517,-369.189,-1927.82,3.04903,-1.40353,3.03031
363.498,-369.172,-1928.53,3.04974,-1.40331,3.03105
363.371,-369.135,-1929.2,3.0485,-1.40343,3.02976
363.299,-369.128,-1930.03,3.04697,-1.40344,3.02836
363.196,-369.136,-1930.78,3.04881,-1.4035,3.03001
363.318,-369.157,-1931.68,3.0493,-1.40336,3.03053
363.197,-369.136,-1932.52,3.04992,-1.40332,3.03122
363.135,-369.163,-1933.09,3.04883,-1.4033,3.03021
363.108,-369.2,-1933.86,3.04812,-1.40334,3.02967
363.176,-369.41,-1935.2,3.05089,-1.40331,3.03206
363.094,-369.383,-1936.01,3.04854,-1.40314,3.02983
363.044,-369.478,-1936.53,3.04914,-1.40353,3.03048
362.947,-369.467,-1937.28,3.04956,-1.40337,3.0308
362.906,-369.405,-1938.16,3.05068,-1.40345,3.03196
362.886,-369.421,-1938.98,3.04854,-1.4033,3.02975
362.767,-369.419,-1939.67,3.04795,-1.40322,3.02926
362.565,-369.388,-1940.11,3.05123,-1.40354,3.03238
362.463,-369.371,-1940.84,3.04918,-1.40315,3.03041
362.718,-369.558,-1941.84,3.04989,-1.40333,3.03123
362.674,-369.567,-1942.55,3.05075,-1.40346,3.03171
362.58,-369.435,-1942.93,3.05085,-1.40332,3.03183
362.483,-369.448,-1943.63,3.05016,-1.4036,3.03137
362.416,-369.536,-1944.38,3.05068,-1.40353,3.03173
362.073,-369.568,-1948.2,3.05083,-1.40397,3.03191
362.057,-369.518,-1949.25,3.05038,-1.40357,3.03118
361.602,-369.538,-1952.14,3.0512,-1.40378,3.03233
361.217,-369.521,-1954.16,3.05175,-1.40372,3.03285
361.152,-369.535,-1954.4,3.05157,-1.40326,3.03239
361.302,-369.526,-1954.77,3.05266,-1.40365,3.03376
361.216,-369.418,-1956.53,3.05297,-1.40336,3.03409
361.205,-369.388,-1956.74,3.05146,-1.40358,3.0323
361.202,-369.589,-1957,3.0486,-1.40342,3.02966
361.134,-369.64,-1957.9,3.05079,-1.40343,3.0317
360.972,-369.495,-1958.49,3.05175,-1.40344,3.03256
360.959,-369.496,-1959.3,3.05205,-1.40348,3.03304
360.909,-369.591,-1959.75,3.05062,-1.40383,3.03149
360.81,-369.613,-1960.49,3.0503,-1.40357,3.03134
360.812,-369.679,-1961.35,3.05128,-1.40374,3.03212
360.79,-369.507,-1962.8,3.05171,-1.40365,3.0326
360.586,-369.516,-1963.27,3.04952,-1.40339,3.0304
360.515,-369.548,-1964.13,3.05007,-1.40358,3.03111
360.255,-369.481,-1964.67,3.05095,-1.4034,3.03174
360.15,-369.454,-1965.42,3.05053,-1.40342,3.03153
360.044,-369.404,-1966.28,3.04971,-1.40329,3.03056
359.962,-369.515,-1966.77,3.04884,-1.40312,3.02976
359.909,-369.557,-1967.64,3.05077,-1.40351,3.03147
359.931,-369.601,-1968.24,3.04972,-1.40333,3.0306
359.887,-369.605,-1969.16,3.05032,-1.40356,3.0311
359.93,-369.69,-1969.75,3.04959,-1.40361,3.03032
359.928,-369.747,-1970.64,3.04952,-1.40352,3.03042
359.863,-369.765,-1971.43,3.05022,-1.40346,3.03099
359.796,-369.725,-1971.98,3.0507,-1.40349,3.03152
359.792,-369.752,-1972.84,3.04982,-1.40352,3.03056
359.575,-369.679,-1973.1,3.04869,-1.40389,3.02945
359.546,-369.715,-1973.96,3.04878,-1.40329,3.02955
359.443,-369.681,-1974.7,3.04963,-1.40346,3.03031
359.283,-369.573,-1975.24,3.05124,-1.40344,3.03185
359.203,-369.577,-1975.99,3.05009,-1.40349,3.03069
359.109,-369.615,-1976.78,3.04827,-1.40354,3.02904
358.952,-369.579,-1977.31,3.05014,-1.4037,3.03094
358.972,-369.612,-1977.8,3.04972,-1.4035,3.0302
358.896,-369.629,-1978.6,3.04995,-1.4034,3.03073
358.872,-369.615,-1979.37,3.05098,-1.40372,3.03164
358.876,-369.626,-1979.99,3.05004,-1.40338,3.03066
358.799,-369.638,-1980.86,3.05111,-1.40378,3.03171
358.783,-369.679,-1981.42,3.0502,-1.40361,3.03082
358.701,-369.727,-1982.24,3.05095,-1.40378,3.03174
358.615,-369.697,-1982.92,3.0512,-1.40403,3.03201
358.489,-369.674,-1983.46,3.051,-1.40343,3.03158
358.418,-369.65,-1984.17,3.05047,-1.40404,3.0311
358.287,-369.634,-1984.64,3.04957,-1.40347,3.03027
358.24,-369.675,-1985.46,3.05132,-1.40397,3.03176
358.164,-369.657,-1986.19,3.05107,-1.40344,3.03171
358.18,-369.67,-1986.85,3.04968,-1.4038,3.03015
358.028,-369.636,-1987.46,3.05049,-1.40414,3.03095
358.083,-369.683,-1988.21,3.05224,-1.40366,3.03277
357.955,-369.655,-1988.84,3.05181,-1.40319,3.03232
357.925,-369.69,-1989.48,3.0502,-1.40378,3.0307
357.923,-369.715,-1990.23,3.04907,-1.40335,3.02941
357.826,-369.726,-1991,3.05071,-1.40366,3.03147
357.604,-369.574,-1991.49,3.05198,-1.40346,3.0324
357.503,-369.477,-1992.22,3.05045,-1.40327,3.03073
357.45,-369.487,-1992.53,3.04894,-1.40356,3.02953
357.369,-369.493,-1993.32,3.04979,-1.40379,3.03034
357.211,-369.486,-1993.92,3.05108,-1.40344,3.03146
357.103,-369.49,-1994.52,3.05011,-1.40379,3.03053
356.865,-369.439,-1996.77,3.05087,-1.40327,3.03121
356.877,-369.472,-1997.16,3.04949,-1.40376,3.02972
356.738,-369.52,-1998.04,3.0499,-1.40351,3.03031
356.7,-369.537,-1998.76,3.05107,-1.40326,3.03154
356.557,-369.412,-1999.22,3.0522,-1.40317,3.03272
356.539,-369.382,-2000.12,3.05104,-1.4036,3.03151
356.345,-369.315,-2000.54,3.04865,-1.40366,3.02909
356.296,-369.33,-2001.31,3.05046,-1.40374,3.03081
356.169,-369.292,-2002.04,3.05105,-1.40395,3.03153
356.192,-369.292,-2002.8,3.05053,-1.40349,3.03092
356.181,-369.372,-2003.34,3.05113,-1.4036,3.03157
355.964,-369.377,-2005.75,3.05231,-1.40369,3.03267
356,-369.453,-2006.03,3.04981,-1.40339,3.0304
355.928,-369.479,-2006.91,3.05051,-1.40408,3.03121
355.815,-369.413,-2007.48,3.05246,-1.40375,3.03303
355.703,-369.34,-2008.12,3.05075,-1.40381,3.03127
355.636,-369.305,-2008.83,3.0503,-1.40344,3.0309
355.485,-369.407,-2009.49,3.05144,-1.40417,3.03198
355.478,-369.434,-2010.27,3.05138,-1.40309,3.03187
355.3,-369.359,-2010.77,3.05114,-1.40435,3.03181
355.273,-369.359,-2011.51,3.04983,-1.40292,3.03033
355.227,-369.429,-2012.2,3.05137,-1.40442,3.03221
355.195,-369.421,-2013.02,3.05218,-1.40334,3.03281
355.183,-369.459,-2013.7,3.05077,-1.40421,3.03131
355.085,-369.429,-2014.17,3.04925,-1.40371,3.03036
355.045,-369.469,-2014.84,3.05276,-1.40444,3.0336
354.854,-369.392,-2015.56,3.05357,-1.40379,3.03466
354.878,-369.372,-2016.4,3.05171,-1.40399,3.03253
354.637,-369.35,-2017.11,3.05045,-1.40363,3.03122
354.603,-369.402,-2017.58,3.05193,-1.40393,3.0327
354.484,-369.323,-2018.34,3.05187,-1.40399,3.03278
354.339,-369.22,-2018.7,3.04933,-1.40407,3.03019
354.163,-369.193,-2019.42,3.04966,-1.40448,3.03062
354.06,-369.186,-2020.07,3.05057,-1.40359,3.03148
354.022,-369.239,-2020.54,3.05244,-1.40478,3.03338
354.081,-369.138,-2020.99,3.04995,-1.40368,3.03099
354.001,-369.183,-2021.63,3.05051,-1.40424,3.03162
353.998,-369.21,-2022.35,3.05223,-1.40377,3.03326
353.941,-369.198,-2022.87,3.05175,-1.40441,3.03279
353.921,-369.208,-2023.51,3.05012,-1.40403,3.03124
353.92,-369.285,-2024.11,3.04854,-1.40463,3.02952
353.813,-369.221,-2024.25,3.05174,-1.4038,3.03282
353.725,-369.13,-2024.77,3.05322,-1.40483,3.03425
353.565,-369.001,-2024.99,3.05012,-1.40429,3.03105
353.48,-368.984,-2025.34,3.05076,-1.40413,3.03174
353.446,-368.928,-2025.85,3.05214,-1.40397,3.03299
353.406,-368.877,-2026.32,3.04992,-1.40402,3.03071
353.317,-368.847,-2026.7,3.04971,-1.40481,3.03081
353.204,-369.024,-2026.85,3.05113,-1.4042,3.03201
353.009,-368.948,-2026.97,3.05106,-1.40419,3.03226
353.046,-368.923,-2027.42,3.05078,-1.40322,3.03168
352.971,-368.886,-2027.58,3.05049,-1.40388,3.03139
352.97,-368.895,-2027.89,3.04898,-1.40383,3.03004
352.993,-368.899,-2028.09,3.05296,-1.40401,3.03388
352.901,-368.827,-2028.18,3.05061,-1.40425,3.03196
352.865,-368.793,-2028.36,3.04865,-1.40422,3.02996
352.841,-368.81,-2028.47,3.05217,-1.40392,3.03318
352.689,-368.693,-2028.1,3.05298,-1.40468,3.03421
352.727,-368.606,-2028.11,3.04885,-1.40446,3.03015
352.686,-368.606,-2028.08,3.04813,-1.40455,3.02937
352.666,-368.693,-2028.22,3.05158,-1.40452,3.03285
352.657,-368.633,-2028.24,3.0526,-1.40402,3.0336
352.688,-368.567,-2028.12,3.05023,-1.40431,3.03134
352.729,-368.554,-2027.99,3.05013,-1.40425,3.03136
352.562,-368.637,-2028.28,3.04965,-1.40389,3.03077
352.549,-368.607,-2028.13,3.04978,-1.40428,3.03108
352.506,-368.518,-2028.03,3.04918,-1.40411,3.03024
352.418,-368.595,-2028.18,3.04907,-1.40415,3.03033
352.412,-368.547,-2027.97,3.04893,-1.40422,3.03017
352.302,-368.451,-2027.7,3.04927,-1.40376,3.03043
352.267,-368.393,-2027.56,3.04806,-1.40431,3.02941
352.198,-368.32,-2027.47,3.04877,-1.40402,3.02996
352.184,-368.392,-2027.69,3.04915,-1.40418,3.03046
352.13,-368.334,-2027.56,3.04912,-1.40426,3.03051
352.07,-368.345,-2027.43,3.04805,-1.40407,3.02943
352.028,-368.342,-2027.25,3.04985,-1.40416,3.03123
351.996,-368.304,-2027.1,3.0506,-1.40427,3.03205
352.003,-368.231,-2026.9,3.04852,-1.40412,3.0299
351.967,-368.189,-2026.7,3.04756,-1.40423,3.02911
351.91,-368.182,-2026.55,3.04882,-1.40404,3.03023
351.869,-368.163,-2026.37,3.04973,-1.40408,3.03104
351.797,-368.077,-2026.21,3.04927,-1.40416,3.03067
351.767,-368.012,-2026.04,3.04876,-1.40406,3.03006
351.668,-367.968,-2025.92,3.04841,-1.40397,3.02971
351.618,-367.926,-2025.78,3.04835,-1.40406,3.02976
351.55,-367.901,-2025.66,3.04886,-1.4041,3.0302
351.466,-367.854,-2025.46,3.04909,-1.40419,3.03051
351.44,-367.801,-2025.31,3.04882,-1.40417,3.03025
351.831,-368.036,-2025.93,3.0501,-1.40405,3.03147
351.773,-368.073,-2026.12,3.05134,-1.40428,3.03285
351.69,-368.005,-2025.93,3.05003,-1.40425,3.0315
351.87,-368.167,-2026.48,3.05156,-1.40429,3.0332
351.829,-368.137,-2026.32,3.05169,-1.40433,3.03331
351.89,-368.171,-2026.36,3.05087,-1.40422,3.03263
351.873,-368.175,-2026.32,3.0508,-1.40402,3.03248
351.848,-368.18,-2026.23,3.05068,-1.40421,3.03245
352.078,-368.318,-2026.81,3.05201,-1.40413,3.0338
352.056,-368.249,-2026.68,3.05089,-1.40416,3.03264
352.016,-368.22,-2026.56,3.05139,-1.40407,3.03313
352.015,-368.214,-2026.51,3.05158,-1.40414,3.03327
352.073,-368.311,-2026.94,3.05111,-1.40407,3.03279
352.054,-368.274,-2026.84,3.05085,-1.40413,3.03258
352.028,-368.255,-2026.78,3.05041,-1.40401,3.03216
352.046,-368.25,-2026.69,3.05092,-1.40402,3.03262
352.103,-368.332,-2027.07,3.05101,-1.40406,3.03278
352.09,-368.311,-2026.99,3.05105,-1.40402,3.03283
352.15,-368.345,-2027.44,3.05113,-1.40394,3.03295
352.111,-368.332,-2027.4,3.05094,-1.40397,3.03267
352.074,-368.309,-2027.36,3.05163,-1.40395,3.03342
352.139,-368.395,-2027.76,3.05177,-1.40398,3.03365
352.13,-368.363,-2027.7,3.05132,-1.40396,3.03315
352.106,-368.344,-2027.64,3.05055,-1.40397,3.03239
352.188,-368.429,-2027.93,3.05114,-1.40391,3.03292
352.2,-368.425,-2027.89,3.05159,-1.40394,3.03336
352.181,-368.403,-2027.84,3.05209,-1.40406,3.03395
352.173,-368.381,-2027.8,3.05166,-1.40395,3.0334
352.258,-368.449,-2028.07,3.05131,-1.40397,3.03307
352.256,-368.444,-2028.05,3.05125,-1.40387,3.03298
352.249,-368.436,-2028.01,3.05177,-1.40398,3.03355
352.32,-368.508,-2028.11,3.05241,-1.40383,3.03421
352.329,-368.487,-2028.07,3.05229,-1.40388,3.03409
352.411,-368.561,-2028.44,3.05221,-1.40377,3.0341
352.42,-368.55,-2028.39,3.05232,-1.40381,3.03423
352.438,-368.626,-2028.64,3.0513,-1.40385,3.03322
352.445,-368.607,-2028.61,3.05168,-1.40382,3.0336
352.451,-368.603,-2028.59,3.05165,-1.40383,3.03349
352.455,-368.602,-2028.56,3.05199,-1.40388,3.03387
352.413,-368.59,-2028.54,3.05195,-1.4039,3.03382
352.411,-368.578,-2028.52,3.05185,-1.40387,3.03376
352.394,-368.576,-2028.51,3.05189,-1.4038,3.03391
352.384,-368.675,-2028.7,3.05157,-1.40386,3.03347
352.365,-368.668,-2028.69,3.05189,-1.40384,3.03375
352.358,-368.667,-2028.67,3.05154,-1.40384,3.03337
352.43,-368.707,-2028.8,3.05152,-1.40389,3.03335
352.533,-368.741,-2029.04,3.05172,-1.40376,3.03355
352.543,-368.737,-2029.03,3.05192,-1.40376,3.03375
352.54,-368.741,-2029.04,3.05243,-1.40371,3.03428
352.512,-368.785,-2029.24,3.05231,-1.40383,3.03416
352.525,-368.797,-2029.25,3.05197,-1.40383,3.03384
352.518,-368.801,-2029.26,3.05195,-1.40383,3.03379
352.526,-368.876,-2029.45,3.05172,-1.40382,3.03357
352.527,-368.884,-2029.46,3.05201,-1.40383,3.03386
352.516,-368.879,-2029.47,3.05186,-1.40385,3.03368
352.485,-368.881,-2029.48,3.05175,-1.40378,3.03362
352.476,-368.892,-2029.49,3.05171,-1.40387,3.0336
352.572,-368.874,-2029.61,3.05174,-1.4038,3.03358
352.57,-368.885,-2029.63,3.05158,-1.40377,3.03347
352.579,-368.887,-2029.64,3.05146,-1.40374,3.03333
352.585,-368.892,-2029.67,3.05179,-1.4037,3.03362
352.586,-368.889,-2029.68,3.05102,-1.40383,3.0329
352.605,-368.903,-2029.71,3.05159,-1.40375,3.03345
352.672,-368.921,-2029.81,3.05137,-1.40379,3.03319
352.701,-368.947,-2029.88,3.05119,-1.40378,3.03297
352.688,-368.936,-2029.9,3.05183,-1.40382,3.03368
352.69,-368.945,-2029.92,3.05182,-1.40383,3.03361
352.687,-369.043,-2030.33,3.05133,-1.40376,3.03308
352.759,-369.029,-2030.33,3.05147,-1.40369,3.03328
352.887,-369.11,-2030.69,3.05193,-1.40362,3.03373
352.876,-369.156,-2030.86,3.05084,-1.40358,3.03273
352.905,-369.183,-2030.92,3.05099,-1.40358,3.03282
352.918,-369.192,-2030.97,3.05082,-1.40356,3.03265
352.935,-369.203,-2031.37,3.05137,-1.40351,3.03325
352.933,-369.206,-2031.43,3.05143,-1.40342,3.03336
352.929,-369.209,-2031.51,3.05115,-1.40343,3.03306
352.934,-369.219,-2031.57,3.05104,-1.40354,3.03296
352.969,-369.261,-2031.88,3.05106,-1.40344,3.03301
352.987,-369.276,-2031.97,3.05128,-1.40336,3.03317
352.984,-369.285,-2032.04,3.05132,-1.40345,3.03324
353.069,-369.339,-2032.31,3.05147,-1.4035,3.03346
353.095,-369.347,-2032.38,3.05166,-1.40344,3.03358
353.113,-369.35,-2032.45,3.05158,-1.40342,3.03351
353.136,-369.362,-2032.53,3.05141,-1.40345,3.03329
353.158,-369.374,-2032.6,3.05082,-1.40337,3.03278
353.167,-369.401,-2032.31,3.05229,-1.4033,3.03421
353.084,-369.35,-2032.06,3.05214,-1.40341,3.03402
353.108,-369.363,-2032.13,3.05224,-1.40339,3.03417
353.113,-369.383,-2032.19,3.05157,-1.40345,3.03351
353.128,-369.396,-2032.26,3.05171,-1.40336,3.03363
353.159,-369.496,-2032.59,3.05196,-1.40331,3.03389
353.16,-369.511,-2032.67,3.05214,-1.40331,3.0341
353.172,-369.52,-2032.73,3.05236,-1.40328,3.03432
353.196,-369.537,-2032.8,3.05229,-1.40332,3.03425
353.18,-369.487,-2032.58,3.05205,-1.40341,3.03388
353.184,-369.513,-2032.67,3.05192,-1.40341,3.03383
353.184,-369.526,-2032.75,3.05273,-1.40336,3.03466
353.245,-369.518,-2032.78,3.05238,-1.40341,3.0343
353.236,-369.531,-2032.87,3.05232,-1.40343,3.03422
353.238,-369.549,-2032.95,3.05241,-1.40338,3.03434
353.179,-369.569,-2033.04,3.05231,-1.4034,3.03425
353.171,-369.564,-2033.12,3.0529,-1.40338,3.03483
353.181,-369.565,-2033.21,3.05275,-1.40338,3.03469
353.187,-369.571,-2033.29,3.05243,-1.40326,3.03438
353.179,-369.521,-2032.98,3.05241,-1.40325,3.0344
353.216,-369.533,-2033.05,3.05292,-1.4033,3.03479
353.276,-369.507,-2032.82,3.05253,-1.40328,3.03438
353.312,-369.53,-2032.88,3.05233,-1.40334,3.03427
353.35,-369.562,-2032.95,3.05215,-1.40333,3.03406
353.375,-369.496,-2032.76,3.0525,-1.40328,3.03441
353.397,-369.512,-2032.84,3.05273,-1.40331,3.03464
353.428,-369.514,-2032.9,3.05278,-1.40327,3.03472
353.457,-369.533,-2032.97,3.05251,-1.40328,3.03451
353.324,-369.545,-2032.95,3.05167,-1.40327,3.03356
353.336,-369.553,-2033.03,3.05203,-1.40328,3.03389
353.34,-369.553,-2033.11,3.05222,-1.40322,3.03414
353.234,-369.534,-2032.93,3.05164,-1.4033,3.03361
353.237,-369.55,-2033.02,3.05218,-1.40324,3.03413
353.118,-369.536,-2032.74,3.05141,-1.4033,3.03328
353.137,-369.558,-2032.8,3.05161,-1.40328,3.03353
353.166,-369.589,-2032.87,3.05142,-1.40329,3.03328
353.182,-369.557,-2032.59,3.05127,-1.4033,3.03321
353.203,-369.576,-2032.65,3.05155,-1.40326,3.03349
353.332,-369.614,-2032.89,3.05126,-1.40332,3.03327
353.35,-369.642,-2032.95,3.05142,-1.40333,3.03337
353.371,-369.658,-2033,3.05128,-1.40332,3.03317
353.364,-369.609,-2033.13,3.05154,-1.40326,3.03341
353.366,-369.619,-2033.2,3.05151,-1.40325,3.0334
353.297,-369.602,-2033.33,3.05119,-1.40329,3.03308
353.295,-369.62,-2033.42,3.051,-1.40325,3.03288
353.233,-369.633,-2033.25,3.05034,-1.40327,3.03222
353.241,-369.654,-2033.33,3.05092,-1.4033,3.03276
353.248,-369.681,-2033.4,3.05074,-1.40324,3.03258
353.351,-369.653,-2033.18,3.05091,-1.40326,3.03279
353.362,-369.669,-2033.25,3.05092,-1.40319,3.03273
353.378,-369.685,-2033.3,3.05109,-1.40329,3.03295
353.399,-369.712,-2033.37,3.05113,-1.40329,3.03301
