x,y,z,A,B,C
352.359,-361.407,-1628.53,1.5867,0.00981265,-1.44414
352.335,-361.4,-1628.54,1.58673,0.00967385,-1.44399
352.325,-361.388,-1628.54,1.58667,0.00972198,-1.44396
352.424,-361.459,-1628.8,1.58675,0.00981478,-1.44392
352.387,-361.451,-1628.8,1.58678,0.00978287,-1.44393
352.405,-361.462,-1628.8,1.58683,0.00975605,-1.44389
352.373,-361.463,-1628.81,1.5868,0.00977372,-1.44395
352.479,-361.407,-1628.62,1.58683,0.00963114,-1.44393
352.5,-361.406,-1628.61,1.58679,0.00965139,-1.44399
352.465,-361.393,-1628.6,1.58678,0.00962683,-1.44399
352.348,-361.303,-1628.33,1.58691,0.00973721,-1.44403
352.311,-361.301,-1628.33,1.58686,0.0097515,-1.4439
352.331,-361.307,-1628.31,1.58692,0.00981573,-1.44397
352.304,-361.307,-1628.3,1.5869,0.00979709,-1.44401
352.296,-361.306,-1628.3,1.58695,0.0096986,-1.44389
352.307,-361.319,-1628.29,1.58696,0.00969434,-1.44398
352.294,-361.432,-1628.61,1.5868,0.00978032,-1.44396
352.318,-361.435,-1628.6,1.58685,0.0098173,-1.44397
352.287,-361.436,-1628.61,1.58689,0.00976025,-1.44398
352.309,-361.499,-1628.57,1.58683,0.00967157,-1.4439
352.317,-361.506,-1628.56,1.58681,0.00954003,-1.44405
352.284,-361.5,-1628.55,1.58688,0.00968232,-1.444
352.312,-361.509,-1628.54,1.58683,0.00976578,-1.44404
352.279,-361.521,-1628.53,1.58692,0.0097615,-1.44406
352.295,-361.536,-1628.52,1.58684,0.00967074,-1.44402
352.262,-361.534,-1628.51,1.58675,0.00961027,-1.44407
352.464,-361.501,-1628.69,1.58673,0.00950111,-1.44401
352.477,-361.509,-1628.69,1.58679,0.00961497,-1.4441
352.476,-361.458,-1628.8,1.58676,0.00950633,-1.44402
352.452,-361.433,-1628.8,1.58678,0.00951401,-1.44407
352.459,-361.423,-1628.78,1.58671,0.00946262,-1.44403
352.326,-361.418,-1628.75,1.58672,0.00956367,-1.44409
352.365,-361.411,-1628.76,1.58675,0.00948554,-1.44411
352.4,-361.457,-1628.77,1.58671,0.00971184,-1.44415
352.339,-361.393,-1628.65,1.58671,0.0095094,-1.44411
352.304,-361.37,-1628.65,1.58668,0.00947706,-1.44413
352.279,-361.351,-1628.65,1.58671,0.00951113,-1.44414
352.231,-361.335,-1628.48,1.58676,0.00965327,-1.44417
352.233,-361.373,-1628.43,1.58669,0.00964985,-1.44411
352.237,-361.365,-1628.43,1.58683,0.00957812,-1.44418
352.273,-361.362,-1628.42,1.5868,0.00960156,-1.44413
352.289,-361.365,-1628.4,1.58679,0.00968397,-1.44423
352.256,-361.361,-1628.4,1.58678,0.00956158,-1.44415
352.376,-361.416,-1628.49,1.5868,0.00954454,-1.4441
352.413,-361.411,-1628.48,1.58678,0.00941378,-1.44415
352.427,-361.379,-1628.55,1.58676,0.00950485,-1.44413
352.219,-361.395,-1628.47,1.58678,0.00957698,-1.44413
352.246,-361.397,-1628.45,1.58681,0.00964156,-1.4442
352.218,-361.38,-1628.45,1.5868,0.00959472,-1.44404
352.221,-361.392,-1628.44,1.58678,0.00958937,-1.44407
352.19,-361.388,-1628.44,1.58683,0.00962488,-1.44406
352.214,-361.387,-1628.43,1.58674,0.0096134,-1.44415
352.173,-361.388,-1628.43,1.58675,0.00960596,-1.44408
352.167,-361.378,-1628.42,1.58675,0.00952321,-1.4441
352.411,-361.435,-1628.65,1.58678,0.00949988,-1.44414
352.378,-361.459,-1628.65,1.58673,0.00963595,-1.44412
352.354,-361.436,-1628.64,1.58663,0.00963889,-1.4441
352.297,-361.396,-1628.33,1.58677,0.00968285,-1.4441
352.304,-361.37,-1628.15,1.58679,0.00964471,-1.44419
