x,y,z,A,B,C,button,T,delta_ms
758.07,136.349,1078.4,1.86377,1.5695,-0.297998,0,1753960871913,4
758.059,136.362,1078.41,1.86719,1.5695,-0.301412,0,1753960871917,4
758.049,136.375,1078.42,1.87065,1.56951,-0.304864,0,1753960871921,4
757.992,136.134,1078.23,2.02157,1.56931,-0.455761,0,1753960871925,4
757.935,135.893,1078.04,2.13406,1.56907,-0.568232,0,1753960871929,4
757.928,135.896,1078.05,2.13901,1.56908,-0.573183,0,1753960871933,4
757.921,135.898,1078.05,2.14399,1.56909,-0.578172,0,1753960871937,4
757.912,135.9,1078.05,2.14092,1.5691,-0.575099,0,1753960871941,4
757.903,135.903,1078.05,2.13781,1.56911,-0.57199,0,1753960871945,4
758.025,135.858,1078.08,2.13942,1.56911,-0.573686,0,1753960871949,4
758.146,135.812,1078.11,2.14104,1.56911,-0.575384,0,1753960871953,4
758.154,135.813,1078.11,2.15199,1.56909,-0.586336,0,1753960871957,4
758.163,135.813,1078.12,2.16269,1.56907,-0.597031,0,1753960871961,4
758.058,135.626,1077.93,2.24788,1.56903,-0.682053,0,1753960871965,4
757.954,135.439,1077.73,2.32904,1.56898,-0.763055,0,1753960871969,4
757.954,135.431,1077.73,2.33778,1.569,-0.771785,0,1753960871973,4
757.953,135.423,1077.72,2.34672,1.56902,-0.780716,0,1753960871977,4
758.008,135.393,1077.79,2.24857,1.56912,-0.682526,0,1753960871981,4
758.062,135.363,1077.86,2.13954,1.5692,-0.573464,0,1753960871985,4
758.067,135.351,1077.86,2.14763,1.5692,-0.581555,0,1753960871989,4
758.071,135.339,1077.86,2.15576,1.56921,-0.589692,0,1753960871993,4
758.073,135.324,1077.87,2.14597,1.56919,-0.579884,0,1753960871997,4
758.074,135.309,1077.88,2.13635,1.56918,-0.570254,0,1753960872001,4
758.116,135.429,1077.89,2.03384,1.5693,-0.467911,0,1753960872005,4
758.157,135.55,1077.9,1.91502,1.5694,-0.349265,0,1753960872009,4
758.164,135.548,1077.9,1.91013,1.56943,-0.344383,0,1753960872013,4
758.171,135.545,1077.9,1.90501,1.56946,-0.339268,0,1753960872017,4
758.175,135.543,1077.89,1.90026,1.56947,-0.334488,0,1753960872021,4
758.178,135.541,1077.89,1.89544,1.56948,-0.329647,0,1753960872025,4
758.136,135.547,1077.94,1.85085,1.56945,-0.285265,0,1753960872029,4
758.094,135.553,1077.98,1.80808,1.56943,-0.242688,0,1753960872033,4
758.092,135.553,1077.98,1.81293,1.56943,-0.247523,0,1753960872037,4
758.089,135.553,1077.97,1.81779,1.56943,-0.252359,0,1753960872041,4
758.128,135.69,1077.82,1.97792,1.56956,-0.412205,0,1753960872045,4
758.167,135.826,1077.67,2.17074,1.56966,-0.604734,0,1753960872049,4
758.164,135.837,1077.66,2.16706,1.56962,-0.601034,0,1753960872053,4
758.16,135.848,1077.64,2.1636,1.56958,-0.597559,0,1753960872057,4
758.21,135.922,1077.82,2.08616,1.5696,-0.52022,0,1753960872061,4
758.26,135.995,1078.01,2.00735,1.5696,-0.441508,0,1753960872065,4
758.264,136.003,1078,1.9875,1.56962,-0.421662,0,1753960872069,4
758.268,136.011,1078,1.96693,1.56964,-0.401104,0,1753960872073,4
758.274,136.018,1078,1.97048,1.56961,-0.404649,0,1753960872077,4
758.28,136.024,1078,1.97383,1.56958,-0.408,0,1753960872081,4
758.173,135.914,1078.08,1.84833,1.56973,-0.282457,0,1753960872085,4
758.065,135.803,1078.17,1.68375,1.56987,-0.117843,0,1753960872089,4
758.051,135.804,1078.18,1.64347,1.56985,-0.0775499,0,1753960872093,4
758.037,135.805,1078.19,1.60457,1.56983,-0.0386335,0,1753960872097,4
758.027,135.805,1078.2,1.62367,1.56986,-0.057744,0,1753960872101,4
758.016,135.805,1078.21,1.64403,1.56989,-0.0781187,0,1753960872105,4
757.933,135.6,1077.98,1.82061,1.56993,-0.254504,0,1753960872109,4
757.85,135.395,1077.75,2.00583,1.56993,-0.439523,0,1753960872113,4
757.836,135.388,1077.75,2.02851,1.56994,-0.462197,0,1753960872117,4
757.822,135.382,1077.74,2.05143,1.56994,-0.485098,0,1753960872121,4
757.935,135.488,1077.84,2.11352,1.56985,-0.547328,0,1753960872125,4
758.047,135.594,1077.94,2.16454,1.56976,-0.598473,0,1753960872129,4
758.044,135.591,1077.94,2.16871,1.56974,-0.602643,0,1753960872133,4
758.041,135.588,1077.94,2.17277,1.56973,-0.606704,0,1753960872137,4
758.04,135.586,1077.94,2.15568,1.56975,-0.589635,0,1753960872141,4
758.039,135.584,1077.93,2.13787,1.56977,-0.571834,0,1753960872145,4
758.08,135.603,1077.95,2.10585,1.56977,-0.539847,0,1753960872149,4
758.121,135.622,1077.96,2.07415,1.56976,-0.508192,0,1753960872153,4
758.125,135.62,1077.97,2.07774,1.56979,-0.511794,0,1753960872157,4
758.129,135.618,1077.97,2.08156,1.56982,-0.515624,0,1753960872161,4
758.023,135.504,1077.82,2.2128,1.5698,-0.646663,0,1753960872165,4
757.917,135.389,1077.67,2.33628,1.56976,-0.769938,0,1753960872169,4
757.908,135.387,1077.67,2.33556,1.56976,-0.769227,0,1753960872173,4
757.899,135.385,1077.66,2.33485,1.56977,-0.768515,0,1753960872177,4
757.894,135.38,1077.66,2.31263,1.56977,-0.746274,0,1753960872181,4
757.889,135.375,1077.65,2.2903,1.56977,-0.723922,0,1753960872185,4
758.014,135.496,1077.79,2.18974,1.5697,-0.623611,0,1753960872189,4
758.138,135.617,1077.94,2.10293,1.56961,-0.537056,0,1753960872193,4
758.144,135.619,1077.94,2.10277,1.56959,-0.536864,0,1753960872197,4
758.15,135.621,1077.95,2.10261,1.56958,-0.536676,0,1753960872201,4
758.159,135.621,1077.96,2.10348,1.56957,-0.537541,0,1753960872205,4
758.167,135.621,1077.97,2.10434,1.56957,-0.538402,0,1753960872209,4
758.047,135.542,1077.82,2.24388,1.56938,-0.677899,0,1753960872213,4
757.927,135.464,1077.67,2.34858,1.56917,-0.782549,0,1753960872217,4
757.926,135.463,1077.66,2.35077,1.56915,-0.784779,0,1753960872221,4
757.926,135.462,1077.65,2.35292,1.56913,-0.786958,0,1753960872225,4
757.903,135.451,1077.59,2.36826,1.569,-0.80216,0,1753960872229,4
757.88,135.44,1077.53,2.38161,1.56888,-0.815383,0,1753960872233,4
757.878,135.438,1077.53,2.38507,1.56888,-0.818827,0,1753960872237,4
757.876,135.437,1077.52,2.38851,1.56888,-0.822264,0,1753960872241,4
757.852,135.291,1077.45,2.46422,1.56865,-0.897861,0,1753960872245,4
757.828,135.145,1077.37,2.52496,1.5684,-0.95848,0,1753960872249,4
757.829,135.134,1077.36,2.51673,1.56839,-0.950264,0,1753960872253,4
757.829,135.124,1077.34,2.50861,1.56837,-0.94215,0,1753960872257,4
757.83,135.113,1077.33,2.51565,1.5684,-0.949193,0,1753960872261,4
757.83,135.101,1077.32,2.52286,1.56843,-0.956406,0,1753960872265,4
757.826,135.084,1077.29,2.55506,1.56819,-0.9885,0,1753960872269,4
757.821,135.066,1077.26,2.58187,1.56795,-1.0152,0,1753960872273,4
757.826,135.053,1077.24,2.56509,1.56793,-0.998433,0,1753960872277,4
757.831,135.04,1077.23,2.54856,1.56791,-0.98192,0,1753960872281,4
757.919,135.1,1077.42,2.53873,1.56811,-0.972112,0,1753960872285,4
758.007,135.159,1077.62,2.52737,1.5683,-0.960764,0,1753960872289,4
758.02,135.146,1077.62,2.52897,1.56829,-0.962363,0,1753960872293,4
758.033,135.134,1077.63,2.53057,1.56829,-0.963955,0,1753960872297,4
758.05,135.12,1077.63,2.53723,1.5683,-0.970615,0,1753960872301,4
758.067,135.106,1077.63,2.54397,1.56831,-0.977345,0,1753960872305,4
758.079,135.181,1077.71,2.55,1.5685,-0.983383,0,1753960872309,4
758.091,135.256,1077.79,2.55708,1.56868,-0.990467,0,1753960872313,4
758.1,135.246,1077.8,2.54302,1.56871,-0.976399,0,1753960872317,4
758.11,135.235,1077.81,2.5286,1.56873,-0.961973,0,1753960872321,4
758.268,135.716,1077.98,2.51199,1.56885,-0.945497,0,1753960872325,4
758.426,136.197,1078.15,2.49329,1.56896,-0.926928,0,1753960872329,4
758.445,136.214,1078.15,2.4877,1.56893,-0.921347,0,1753960872333,4
758.464,136.231,1078.16,2.48229,1.5689,-0.915948,0,1753960872337,4
758.482,136.245,1078.16,2.47574,1.56892,-0.909443,0,1753960872341,4
758.5,136.259,1078.17,2.46907,1.56894,-0.90281,0,1753960872345,4
758.422,136.339,1078.28,2.38741,1.56904,-0.821216,0,1753960872349,4
758.344,136.419,1078.39,2.29624,1.56913,-0.730114,0,1753960872353,4
758.352,136.438,1078.39,2.33087,1.56915,-0.764774,0,1753960872357,4
758.36,136.457,1078.4,2.3662,1.56917,-0.800129,0,1753960872361,4
758.295,136.338,1078.41,2.33492,1.56925,-0.768839,0,1753960872365,4
758.229,136.22,1078.41,2.29991,1.56934,-0.733821,0,1753960872369,4
758.229,136.232,1078.43,2.26821,1.56934,-0.702123,0,1753960872373,4
758.229,136.245,1078.45,2.23653,1.56934,-0.670455,0,1753960872377,4
758.227,136.256,1078.46,2.24892,1.56934,-0.682842,0,1753960872381,4
758.226,136.268,1078.48,2.26129,1.56933,-0.695202,0,1753960872385,4
758.196,136.232,1078.46,2.19452,1.56933,-0.628562,0,1753960872389,4
758.167,136.196,1078.45,2.12809,1.56933,-0.562255,0,1753960872393,4
758.165,136.208,1078.46,2.13805,1.56933,-0.572232,0,1753960872397,4
758.163,136.22,1078.47,2.148,1.56932,-0.582189,0,1753960872401,4
758.23,136.28,1078.43,2.08285,1.56932,-0.517141,0,1753960872405,4
758.297,136.34,1078.4,2.01808,1.56932,-0.452473,0,1753960872409,4
758.302,136.358,1078.4,2.01524,1.56933,-0.449612,0,1753960872413,4
758.307,136.376,1078.41,2.01236,1.56934,-0.446705,0,1753960872417,4
758.31,136.391,1078.41,2.01947,1.56936,-0.453834,0,1753960872421,4
758.312,136.407,1078.42,2.02677,1.56938,-0.461151,0,1753960872425,4
758.238,136.254,1078.36,1.89211,1.56948,-0.326508,0,1753960872429,4
758.165,136.102,1078.31,1.73853,1.56955,-0.172947,0,1753960872433,4
758.165,136.112,1078.31,1.70712,1.56957,-0.141497,0,1753960872437,4
758.165,136.122,1078.32,1.67485,1.56958,-0.109176,0,1753960872441,4
758.15,136.037,1078.26,1.62502,1.56969,-0.0592685,0,1753960872445,4
758.135,135.953,1078.2,1.56436,1.5698,0.00147683,0,1753960872449,4
758.129,135.958,1078.2,1.57376,1.56983,-0.0079218,0,1753960872453,4
758.123,135.964,1078.2,1.5838,1.56986,-0.0179705,0,1753960872457,4
758.117,135.967,1078.2,1.59388,1.56988,-0.0280478,0,1753960872461,4
758.111,135.97,1078.2,1.60431,1.5699,-0.0384717,0,1753960872465,4
758.129,135.976,1078.26,1.57008,1.56981,-0.00440814,0,1753960872469,4
758.147,135.983,1078.32,1.5414,1.56972,0.0240987,0,1753960872473,4
758.145,135.99,1078.32,1.55648,1.56974,0.00900417,0,1753960872477,4
758.142,135.997,1078.32,1.57205,1.56975,-0.00657865,0,1753960872481,4
758.072,135.856,1078.06,1.80476,1.56964,-0.239178,0,1753960872485,4
758.003,135.715,1077.8,1.98679,1.56947,-0.4211,0,1753960872489,4
757.991,135.72,1077.78,2.02087,1.56952,-0.455203,0,1753960872493,4
757.979,135.725,1077.76,2.05756,1.56956,-0.491911,0,1753960872497,4
758.022,135.699,1077.83,1.99374,1.56972,-0.428043,0,1753960872501,4
758.064,135.673,1077.9,1.90841,1.56987,-0.342666,0,1753960872505,4
758.061,135.671,1077.9,1.95506,1.56984,-0.389304,0,1753960872509,4
758.058,135.67,1077.89,1.99879,1.56981,-0.433035,0,1753960872513,4
758.054,135.669,1077.88,1.98245,1.56981,-0.416695,0,1753960872517,4
758.05,135.668,1077.88,1.96602,1.56982,-0.400267,0,1753960872521,4
757.999,135.555,1077.72,2.19327,1.56965,-0.627459,0,1753960872525,4
757.948,135.441,1077.57,2.35726,1.56944,-0.791387,0,1753960872529,4
757.941,135.44,1077.55,2.36877,1.56942,-0.802888,0,1753960872533,4
757.933,135.439,1077.54,2.37983,1.56939,-0.813935,0,1753960872537,4
757.927,135.433,1077.53,2.37939,1.56939,-0.813523,0,1753960872541,4
757.922,135.428,1077.51,2.37896,1.56939,-0.813109,0,1753960872545,4
757.982,135.439,1077.64,2.36235,1.5694,-0.796519,0,1753960872549,4
758.042,135.45,1077.76,2.34563,1.5694,-0.779813,0,1753960872553,4
758.046,135.442,1077.76,2.33644,1.56941,-0.770617,0,1753960872557,4
758.049,135.434,1077.75,2.32709,1.56943,-0.761255,0,1753960872561,4
758.027,135.363,1077.81,2.241,1.56958,-0.67519,0,1753960872565,4
758.005,135.292,1077.87,2.13056,1.56973,-0.56477,0,1753960872569,4
758.001,135.279,1077.88,2.14354,1.56971,-0.577729,0,1753960872573,4
757.996,135.266,1077.88,2.15617,1.5697,-0.590342,0,1753960872577,4
757.994,135.253,1077.89,2.10215,1.56969,-0.536346,0,1753960872581,4
757.991,135.239,1077.89,2.04876,1.56969,-0.482976,0,1753960872585,4
757.949,135.247,1077.73,2.22229,1.56959,-0.656405,0,1753960872589,4
757.908,135.254,1077.57,2.36572,1.56946,-0.799751,0,1753960872593,4
757.899,135.247,1077.56,2.34328,1.56945,-0.777323,0,1753960872597,4
757.889,135.24,1077.56,2.32096,1.56945,-0.755019,0,1753960872601,4
757.874,135.147,1077.61,2.22357,1.56963,-0.657612,0,1753960872605,4
757.858,135.053,1077.67,2.09203,1.5698,-0.526049,0,1753960872609,4
