x,y,z,A,B,C,T,delta_ms
966.157,-49.3746,807.92,3.1386,-0.000255037,-3.1325,1749115560198,9
966.169,-49.3417,807.923,3.13861,-0.000255899,-3.13249,1749115560207,9
966.178,-49.3083,807.921,3.13861,-0.000254967,-3.1325,1749115560215,8
966.187,-49.2761,807.919,3.13861,-0.000258637,-3.1325,1749115560222,7
966.195,-49.2516,807.914,3.13861,-0.000255354,-3.13251,1749115560231,9
966.203,-49.2181,807.909,3.1386,-0.000254191,-3.13251,1749115560239,8
966.213,-49.1905,807.906,3.13859,-0.000253481,-3.13252,1749115560247,8
966.22,-49.161,807.898,3.13859,-0.000248062,-3.13252,1749115560256,9
966.228,-49.1331,807.888,3.13858,-0.000244403,-3.13253,1749115560264,8
966.239,-49.1069,807.877,3.13857,-0.000240123,-3.13254,1749115560274,10
966.248,-49.0791,807.866,3.13857,-0.000245998,-3.13255,1749115560281,7
966.258,-49.0533,807.853,3.13855,-0.000245269,-3.13255,1749115560290,9
966.272,-49.0421,807.848,3.13854,-0.000248158,-3.13256,1749115560297,7
966.286,-49.0312,807.842,3.13853,-0.000249634,-3.13257,1749115560305,8
966.286,-49.024,807.84,3.13851,-0.000252143,-3.13257,1749115560315,10
966.287,-49.0173,807.834,3.1385,-0.000255865,-3.13257,1749115560323,8
966.293,-49.0111,807.829,3.13849,-0.000256697,-3.13257,1749115560331,8
966.298,-48.9952,807.825,3.13848,-0.000256965,-3.13258,1749115560339,8
966.308,-48.9715,807.821,3.13848,-0.000243256,-3.13258,1749115560348,9
966.314,-48.9391,807.816,3.13846,-0.000236458,-3.1326,1749115560355,7
966.318,-48.9087,807.809,3.13844,-0.000224594,-3.13261,1749115560365,10
966.318,-48.8766,807.803,3.13842,-0.000220054,-3.13263,1749115560372,7
966.319,-48.8465,807.798,3.13841,-0.000213081,-3.13265,1749115560381,9
966.318,-48.8122,807.793,3.1384,-0.000205103,-3.13266,1749115560389,8
966.32,-48.7753,807.788,3.13839,-0.000199856,-3.13267,1749115560398,9
966.323,-48.7455,807.782,3.13838,-0.000193092,-3.13269,1749115560405,7
966.323,-48.7167,807.778,3.13837,-0.000192244,-3.13269,1749115560414,9
966.326,-48.6872,807.779,3.13836,-0.000193338,-3.13271,1749115560422,8
966.329,-48.6459,807.778,3.13836,-0.000191692,-3.13272,1749115560431,9
966.329,-48.606,807.779,3.13835,-0.000188143,-3.13274,1749115560438,7
966.33,-48.5637,807.781,3.13835,-0.000177995,-3.13276,1749115560448,10
966.329,-48.5321,807.783,3.13835,-0.000176436,-3.13278,1749115560456,8
966.328,-48.4964,807.782,3.13835,-0.000176419,-3.1328,1749115560464,8
966.326,-48.4666,807.782,3.13835,-0.00017782,-3.13282,1749115560472,8
966.325,-48.4426,807.782,3.13835,-0.000175417,-3.13284,1749115560481,9
966.325,-48.4169,807.784,3.13836,-0.000176022,-3.13286,1749115560489,8
966.322,-48.3884,807.783,3.13837,-0.000180994,-3.13287,1749115560497,8
966.32,-48.3695,807.781,3.13837,-0.000186092,-3.13289,1749115560506,9
966.317,-48.3449,807.777,3.13838,-0.000195519,-3.1329,1749115560514,8
966.319,-48.3285,807.773,3.13838,-0.000201755,-3.13291,1749115560523,9
966.318,-48.3128,807.767,3.13839,-0.00021894,-3.13292,1749115560530,7
966.322,-48.2821,807.76,3.1384,-0.000234183,-3.13293,1749115560539,9
966.326,-48.2591,807.754,3.1384,-0.000244708,-3.13293,1749115560547,8
966.328,-48.2515,807.748,3.13841,-0.000251965,-3.13295,1749115560556,9
966.328,-48.2431,807.744,3.13842,-0.000258274,-3.13295,1749115560564,8
966.323,-48.257,807.743,3.13844,-0.000267878,-3.13296,1749115560572,8
966.321,-48.2672,807.742,3.13846,-0.000272544,-3.13297,1749115560581,9
966.319,-48.2784,807.741,3.13847,-0.000273537,-3.13297,1749115560590,9
966.322,-48.2936,807.739,3.13848,-0.00027991,-3.13297,1749115560597,7
966.322,-48.3093,807.738,3.1385,-0.000291478,-3.13298,1749115560606,9
966.322,-48.3222,807.738,3.13852,-0.00029763,-3.13298,1749115560614,8
966.321,-48.3211,807.739,3.13853,-0.000304255,-3.13298,1749115560623,9
966.32,-48.321,807.739,3.13854,-0.000312033,-3.13298,1749115560630,7
966.311,-48.3272,807.74,3.13855,-0.000316529,-3.13298,1749115560639,9
966.301,-48.334,807.739,3.13856,-0.000319641,-3.13298,1749115560647,8
966.299,-48.3377,807.737,3.13857,-0.00032245,-3.13298,1749115560656,9
966.299,-48.3422,807.736,3.13858,-0.000325716,-3.13299,1749115560665,9
966.305,-48.3409,807.736,3.13859,-0.000328641,-3.13299,1749115560673,8
966.312,-48.3454,807.737,3.1386,-0.000329166,-3.13299,1749115560681,8
966.308,-48.354,807.74,3.13861,-0.000332853,-3.13299,1749115560786,105
966.303,-48.37,807.743,3.13862,-0.000327664,-3.13298,1749115560843,57
966.296,-48.4018,807.747,3.13862,-0.000320715,-3.13298,1749115560848,5
966.289,-48.4447,807.753,3.13864,-0.000315733,-3.13299,1749115560954,106
966.279,-48.4931,807.762,3.13865,-0.000318221,-3.13298,1749115561009,55
966.269,-48.5437,807.771,3.13866,-0.000317328,-3.13299,1749115561024,15
966.263,-48.5794,807.775,3.13867,-0.000318491,-3.133,1749115561037,13
966.258,-48.6188,807.778,3.13867,-0.000318323,-3.133,1749115561046,9
966.25,-48.6527,807.783,3.13868,-0.000317604,-3.13301,1749115561055,9
966.239,-48.6934,807.789,3.13868,-0.000313992,-3.13301,1749115561064,9
966.229,-48.7211,807.792,3.13869,-0.000307099,-3.13301,1749115561072,8
966.222,-48.7549,807.793,3.13868,-0.000303314,-3.13302,1749115561081,9
966.215,-48.7895,807.794,3.13868,-0.00029894,-3.13303,1749115561090,9
966.209,-48.8079,807.794,3.13868,-0.000293536,-3.13303,1749115561097,7
966.212,-48.8128,807.794,3.13868,-0.000289038,-3.13305,1749115561106,9
966.216,-48.8177,807.794,3.13868,-0.000288515,-3.13305,1749115561114,8
966.213,-48.8292,807.794,3.13868,-0.000286412,-3.13304,1749115561122,8
966.209,-48.8422,807.794,3.13868,-0.000284115,-3.13304,1749115561131,9
966.203,-48.8692,807.796,3.13868,-0.000279116,-3.13304,1749115561139,8
966.197,-48.8969,807.798,3.13868,-0.000276237,-3.13304,1749115561148,9
966.197,-48.9317,807.803,3.13868,-0.000271565,-3.13304,1749115561155,7
966.199,-48.96,807.808,3.13869,-0.000274415,-3.13304,1749115561165,10
966.198,-48.9861,807.812,3.1387,-0.000270354,-3.13305,1749115561173,8
966.194,-49.001,807.814,3.1387,-0.000271922,-3.13304,1749115561180,7
966.196,-48.9982,807.811,3.1387,-0.000268009,-3.13304,1749115561189,9
966.199,-48.9781,807.807,3.1387,-0.000267534,-3.13304,1749115561197,8
966.201,-48.952,807.803,3.1387,-0.000264573,-3.13304,1749115561206,9
966.206,-48.9171,807.798,3.1387,-0.000258336,-3.13304,1749115561214,8
966.213,-48.8873,807.791,3.1387,-0.000254933,-3.13304,1749115561222,8
966.221,-48.8512,807.786,3.13869,-0.00025425,-3.13304,1749115561231,9
966.228,-48.8306,807.783,3.13869,-0.000254408,-3.13304,1749115561239,8
966.237,-48.8084,807.782,3.13869,-0.000252116,-3.13303,1749115561248,9
966.242,-48.789,807.784,3.1387,-0.000246353,-3.13303,1749115561256,8
966.245,-48.7882,807.787,3.13869,-0.000244855,-3.13303,1749115561264,8
966.246,-48.7915,807.789,3.13869,-0.000239776,-3.13303,1749115561273,9
966.246,-48.7957,807.794,3.13869,-0.000234749,-3.13303,1749115561280,7
966.245,-48.7993,807.799,3.13869,-0.000228682,-3.13304,1749115561289,9
966.245,-48.7983,807.805,3.13869,-0.000216629,-3.13303,1749115561297,8
966.239,-48.7841,807.806,3.13868,-0.000214284,-3.13303,1749115561306,9
966.23,-48.788,807.809,3.13868,-0.000209131,-3.13303,1749115561314,8
966.224,-48.7823,807.809,3.13868,-0.000203597,-3.13304,1749115561322,8
966.224,-48.771,807.804,3.13867,-0.000200932,-3.13304,1749115561331,9
966.226,-48.7618,807.801,3.13867,-0.00020518,-3.13304,1749115561339,8
966.236,-48.7241,807.797,3.13866,-0.000211132,-3.13304,1749115561444,105
966.241,-48.6948,807.791,3.13865,-0.000211305,-3.13303,1749115561463,19
966.247,-48.6803,807.789,3.13864,-0.000211997,-3.13303,1749115561473,10
966.252,-48.6676,807.786,3.13863,-0.000215442,-3.13303,1749115561481,8
966.253,-48.661,807.785,3.13863,-0.000224997,-3.13303,1749115561489,8
966.253,-48.6532,807.781,3.13863,-0.00023167,-3.13302,1749115561497,8
966.252,-48.6537,807.776,3.13862,-0.000232723,-3.13303,1749115561506,9
966.249,-48.6575,807.774,3.13863,-0.000231659,-3.13302,1749115561514,8
966.245,-48.6645,807.772,3.13862,-0.000234243,-3.13302,1749115561522,8
966.246,-48.6603,807.766,3.13862,-0.000238783,-3.13301,1749115561531,9
966.249,-48.6559,807.76,3.13862,-0.000237229,-3.13301,1749115561539,8
966.253,-48.6493,807.755,3.13863,-0.000244884,-3.13301,1749115561547,8
966.259,-48.6388,807.748,3.13862,-0.000252838,-3.13301,1749115561555,8
966.266,-48.6277,807.741,3.13862,-0.000255879,-3.13301,1749115561565,10
966.274,-48.6259,807.736,3.13862,-0.000264431,-3.13301,1749115561573,8
966.283,-48.6306,807.733,3.13862,-0.000269691,-3.13301,1749115561580,7
966.295,-48.6178,807.729,3.13861,-0.000274828,-3.13301,1749115561589,9
966.302,-48.6001,807.728,3.13861,-0.000281506,-3.13302,1749115561597,8
966.303,-48.5881,807.732,3.1386,-0.000282732,-3.13302,1749115561606,9
966.297,-48.5858,807.736,3.1386,-0.000278075,-3.13302,1749115561615,9
966.283,-48.6138,807.742,3.13859,-0.000269682,-3.13302,1749115561622,7
966.274,-48.6279,807.748,3.1386,-0.000268802,-3.13303,1749115561631,9
966.265,-48.645,807.754,3.1386,-0.00026447,-3.13303,1749115561639,8
966.259,-48.6554,807.758,3.13861,-0.000263296,-3.13304,1749115561648,9
966.253,-48.6641,807.763,3.13861,-0.000257886,-3.13304,1749115561657,9
966.246,-48.6744,807.771,3.13861,-0.000254264,-3.13305,1749115561664,7
966.239,-48.6867,807.78,3.13861,-0.000257288,-3.13305,1749115561674,10
966.233,-48.6923,807.787,3.13861,-0.000263029,-3.13304,1749115561682,8
966.228,-48.6984,807.794,3.13862,-0.000268024,-3.13305,1749115561690,8
966.222,-48.7132,807.801,3.13862,-0.000274207,-3.13305,1749115561698,8
966.214,-48.728,807.81,3.13862,-0.000284312,-3.13305,1749115561707,9
966.209,-48.7396,807.817,3.13862,-0.000286496,-3.13305,1749115561715,8
966.201,-48.7576,807.825,3.13862,-0.000288397,-3.13305,1749115561724,9
966.193,-48.7772,807.833,3.13863,-0.000295127,-3.13305,1749115561732,8
966.183,-48.7925,807.84,3.13864,-0.000303228,-3.13305,1749115561740,8
966.177,-48.8004,807.844,3.13865,-0.000309082,-3.13305,1749115561749,9
966.171,-48.8074,807.849,3.13865,-0.000314901,-3.13305,1749115561756,7
966.171,-48.8204,807.851,3.13866,-0.000322319,-3.13304,1749115561765,9
966.167,-48.8317,807.852,3.13866,-0.000327858,-3.13304,1749115561772,7
966.171,-48.8362,807.853,3.13867,-0.00033864,-3.13303,1749115561781,9
966.173,-48.8374,807.855,3.13868,-0.000345344,-3.13303,1749115561789,8
966.172,-48.844,807.858,3.13868,-0.000350478,-3.13303,1749115561798,9
966.171,-48.8526,807.861,3.13868,-0.000353563,-3.13302,1749115561805,7
966.166,-48.8603,807.865,3.13869,-0.000350651,-3.13301,1749115561813,8
966.161,-48.87,807.869,3.13869,-0.000351973,-3.13301,1749115561822,9
966.147,-48.9023,807.874,3.13869,-0.000357918,-3.133,1749115561831,9
966.133,-48.9305,807.88,3.1387,-0.000357178,-3.13299,1749115561839,8
966.118,-48.9651,807.888,3.1387,-0.000359589,-3.13299,1749115561848,9
966.102,-48.9987,807.897,3.1387,-0.000353201,-3.13299,1749115561855,7
966.084,-49.0336,807.907,3.13871,-0.000350758,-3.13298,1749115561865,10
966.064,-49.0756,807.917,3.13871,-0.000352361,-3.13299,1749115561873,8
966.042,-49.1221,807.928,3.13872,-0.000352938,-3.13299,1749115561880,7
966.024,-49.1649,807.938,3.13872,-0.000354147,-3.13299,1749115561889,9
966.004,-49.2071,807.948,3.13873,-0.000362465,-3.13299,1749115561897,8
965.991,-49.2358,807.956,3.13874,-0.00036892,-3.13299,1749115561906,9
965.972,-49.2728,807.965,3.13875,-0.000377,-3.13299,1749115561914,8
965.954,-49.313,807.975,3.13875,-0.000382257,-3.13299,1749115561922,8
965.936,-49.3453,807.983,3.13875,-0.000387587,-3.133,1749115561931,9
965.919,-49.3812,807.99,3.13876,-0.000396008,-3.133,1749115561939,8
965.906,-49.4146,807.994,3.13877,-0.000405278,-3.13301,1749115561948,9
965.896,-49.4493,807.998,3.13878,-0.000418299,-3.13301,1749115561956,8
965.887,-49.4843,808.002,3.13879,-0.000430514,-3.13301,1749115561964,8
965.879,-49.5169,808.006,3.13879,-0.000447447,-3.13301,1749115561972,8
965.872,-49.5587,808.011,3.13881,-0.000464944,-3.13302,1749115561981,9
965.868,-49.5811,808.014,3.13881,-0.000480837,-3.13302,1749115561989,8
965.872,-49.5823,808.014,3.13881,-0.000489119,-3.13302,1749115561998,9
965.874,-49.5874,808.014,3.13882,-0.000500874,-3.13303,1749115562005,7
965.876,-49.5883,808.01,3.13881,-0.000508506,-3.13303,1749115562015,10
965.878,-49.5858,808.006,3.13882,-0.000519673,-3.13304,1749115562022,7
965.884,-49.5749,807.998,3.13881,-0.000532174,-3.13305,1749115562031,9
965.89,-49.5524,807.989,3.13881,-0.000536628,-3.13307,1749115562039,8
965.897,-49.5088,807.977,3.13881,-0.000547547,-3.13308,1749115562048,9
965.896,-49.461,807.968,3.1388,-0.000557035,-3.1331,1749115562055,7
965.892,-49.4041,807.959,3.1388,-0.000563361,-3.13312,1749115562065,10
965.876,-49.352,807.953,3.13879,-0.000563583,-3.13314,1749115562073,8
965.852,-49.2876,807.948,3.13879,-0.000564006,-3.13315,1749115562080,7
965.823,-49.209,807.941,3.13879,-0.000570135,-3.13315,1749115562089,9
965.788,-49.126,807.938,3.13878,-0.000568877,-3.13314,1749115562098,9
965.747,-49.0096,807.933,3.13878,-0.000570095,-3.13314,1749115562105,7
965.69,-48.8893,807.932,3.13877,-0.000574465,-3.13313,1749115562115,10
965.623,-48.7524,807.93,3.13876,-0.000572791,-3.13313,1749115562122,7
965.542,-48.601,807.929,3.13876,-0.000588384,-3.13312,1749115562130,8
965.45,-48.4294,807.928,3.13876,-0.000594631,-3.1331,1749115562139,9
965.345,-48.213,807.924,3.13876,-0.000601148,-3.1331,1749115562148,9
965.224,-47.9908,807.923,3.13875,-0.000607788,-3.13309,1749115562155,7
965.085,-47.7362,807.925,3.13876,-0.000620953,-3.13309,1749115562164,9
964.934,-47.4472,807.923,3.13875,-0.000625468,-3.13309,1749115562174,10
964.759,-47.1222,807.923,3.13875,-0.000640503,-3.13309,1749115562181,7
964.572,-46.7539,807.918,3.13877,-0.000659806,-3.13308,1749115562189,8
964.367,-46.3632,807.918,3.13876,-0.000664178,-3.13307,1749115562197,8
964.147,-45.9497,807.918,3.13875,-0.000660408,-3.13305,1749115562206,9
963.901,-45.5188,807.917,3.13874,-0.000660003,-3.13304,1749115562214,8
963.629,-45.0486,807.912,3.13875,-0.000679749,-3.13302,1749115562222,8
963.355,-44.5156,807.9,3.13876,-0.000690186,-3.133,1749115562231,9
963.066,-43.9516,807.888,3.13876,-0.000699234,-3.13297,1749115562239,8
962.757,-43.3458,807.871,3.13874,-0.000695055,-3.13298,1749115562247,8
962.426,-42.703,807.853,3.13875,-0.000700276,-3.13297,1749115562255,8
962.071,-42.0216,807.831,3.13877,-0.000714996,-3.13301,1749115562264,9
961.693,-41.3278,807.822,3.13876,-0.000730126,-3.13303,1749115562272,8
961.326,-40.6375,807.812,3.13876,-0.000741896,-3.13305,1749115562281,9
960.952,-39.8893,807.8,3.13872,-0.000726116,-3.13305,1749115562386,105
959.875,-37.9703,807.797,3.13871,-0.00070082,-3.13307,1749115562444,58
958.559,-35.7012,807.803,3.13872,-0.000664336,-3.13309,1749115562499,55
957.215,-33.4287,807.816,3.13872,-0.00062655,-3.13313,1749115562504,5
955.803,-31.0616,807.821,3.13873,-0.000579336,-3.13313,1749115562525,21
954.366,-28.6667,807.822,3.13871,-0.000543261,-3.13315,1749115562535,10
952.442,-25.6363,807.839,3.13871,-0.00052106,-3.13316,1749115562639,104
950.499,-22.5878,807.85,3.13869,-0.000475101,-3.13319,1749115562647,8
948.515,-19.51,807.861,3.13866,-0.000425176,-3.13319,1749115562657,10
946.511,-16.3934,807.873,3.13869,-0.000393386,-3.13322,1749115562666,9
944.498,-13.2699,807.888,3.13872,-0.000369092,-3.13325,1749115562674,8
942.469,-10.1264,807.905,3.13872,-0.00033521,-3.13328,1749115562682,8
940.431,-6.97427,807.924,3.13873,-0.000279965,-3.13332,1749115562689,7
938.351,-3.83119,807.948,3.13873,-0.000239284,-3.13333,1749115562699,10
936.22,-0.659168,807.977,3.13875,-0.000206955,-3.13337,1749115562707,8
934.027,2.58998,808.01,3.13878,-0.00018655,-3.13338,1749115562732,25
931.84,5.80905,808.047,3.13881,-0.00017977,-3.13342,1749115562736,4
929.157,9.69508,808.074,3.13884,-0.0001724,-3.13341,1749115562741,5
926.494,13.5534,808.09,3.1389,-0.000161515,-3.13341,1749115562842,101
923.815,17.415,808.101,3.1389,-0.000128755,-3.13341,1749115562847,5
921.111,21.2711,808.112,3.13895,-0.000122806,-3.13345,1749115562857,10
919.071,24.0057,808.116,3.139,-0.000129061,-3.1335,1749115562864,7
917.242,26.4202,808.11,3.13902,-0.000153882,-3.13352,1749115562872,8
915.425,28.8368,808.089,3.13904,-0.000160217,-3.13352,1749115562881,9
913.641,31.1901,808.072,3.13905,-0.000182415,-3.13357,1749115562889,8
911.859,33.5441,808.058,3.13908,-0.000201882,-3.13359,1749115562897,8
910.543,35.3102,808.029,3.13912,-0.000212857,-3.1336,1749115562906,9
909.225,37.0737,808.005,3.13914,-0.000242175,-3.13362,1749115562914,8
907.922,38.8225,807.982,3.13917,-0.000261015,-3.13364,1749115562922,8
906.608,40.5559,807.949,3.13917,-0.000300709,-3.13363,1749115562931,9
905.285,42.3211,807.917,3.13919,-0.000325109,-3.13364,1749115562939,8
903.952,44.0637,807.895,3.13922,-0.000358115,-3.13362,1749115562948,9
902.617,45.8116,807.87,3.13923,-0.000386556,-3.1336,1749115562956,8
901.284,47.565,807.848,3.13927,-0.000422385,-3.1336,1749115562965,9
899.996,49.2812,807.81,3.1393,-0.000437384,-3.1336,1749115562973,8
898.752,50.9187,807.769,3.13931,-0.00046231,-3.13362,1749115562980,7
897.491,52.5891,807.7,3.13931,-0.000453298,-3.13361,1749115562989,9
896.713,53.5945,807.641,3.1393,-0.000449616,-3.1336,1749115562997,8
895.907,54.6155,807.587,3.13929,-0.000439466,-3.13363,1749115563006,9
895.074,55.691,807.533,3.13932,-0.000439932,-3.13363,1749115563015,9
894.246,56.7391,807.473,3.13935,-0.000452357,-3.13363,1749115563022,7
893.421,57.7777,807.426,3.13935,-0.000454403,-3.13358,1749115563031,9
892.6,58.8095,807.378,3.13933,-0.000432735,-3.13356,1749115563040,9
891.745,59.8211,807.341,3.13934,-0.000449544,-3.13355,1749115563047,7
890.892,60.8389,807.307,3.1394,-0.000477947,-3.13353,1749115563056,9
890.013,61.8604,807.26,3.13944,-0.000483128,-3.13352,1749115563064,8
889.165,62.8019,807.213,3.13942,-0.000466249,-3.13352,1749115563073,9
888.313,63.7719,807.171,3.13946,-0.000461804,-3.1335,1749115563080,7
887.437,64.752,807.128,3.1395,-0.000486724,-3.13349,1749115563092,12
886.577,65.7192,807.093,3.13953,-0.000482387,-3.13348,1749115563098,6
885.712,66.6557,807.051,3.13953,-0.000473724,-3.13347,1749115563105,7
884.858,67.6027,806.992,3.13954,-0.000458408,-3.13348,1749115563115,10
884.004,68.5448,806.934,3.13955,-0.00044742,-3.13347,1749115563122,7
883.15,69.4732,806.874,3.13955,-0.00043569,-3.13348,1749115563131,9
882.281,70.4173,806.827,3.13955,-0.000429641,-3.13348,1749115563139,8
881.434,71.3479,806.774,3.13954,-0.000409298,-3.13345,1749115563147,8
880.475,72.3893,806.746,3.1395,-0.000379825,-3.13344,1749115563156,9
879.506,73.4423,806.721,3.13951,-0.0003664,-3.13347,1749115563179,23
878.541,74.4786,806.687,3.13952,-0.000372942,-3.13344,1749115563188,9
877.514,75.5669,806.646,3.13953,-0.000358185,-3.13343,1749115563200,12
876.378,76.7255,806.62,3.13953,-0.000340323,-3.13341,1749115563265,65
875.081,78.0093,806.575,3.13954,-0.000314814,-3.13342,1749115563368,103
873.811,79.2448,806.532,3.13956,-0.000324853,-3.13344,1749115563373,5
872.606,80.4621,806.485,3.13957,-0.000303395,-3.13345,1749115563381,8
871.446,81.6224,806.438,3.13954,-0.000254319,-3.13343,1749115563389,8
870.342,82.7253,806.399,3.13951,-0.000233324,-3.13344,1749115563397,8
869.23,83.825,806.368,3.13954,-0.000233077,-3.13343,1749115563406,9
868.161,84.8473,806.331,3.13955,-0.000220121,-3.13343,1749115563414,8
867.156,85.7959,806.298,3.13953,-0.000183915,-3.13344,1749115563422,8
866.181,86.7005,806.266,3.13951,-0.00013377,-3.13344,1749115563430,8
865.234,87.5695,806.236,3.13951,-0.000119367,-3.13345,1749115563439,9
864.323,88.3972,806.212,3.13953,-0.000113602,-3.13345,1749115563447,8
863.453,89.17,806.195,3.13952,-0.000107756,-3.13345,1749115563456,9
862.63,89.8915,806.175,3.1395,-8.32118e-05,-3.13345,1749115563465,9
861.847,90.5655,806.153,3.13949,-7.09724e-05,-3.13346,1749115563472,7
861.089,91.2044,806.137,3.1395,-6.61752e-05,-3.13346,1749115563481,9
860.477,91.6852,806.128,3.13954,-8.92214e-05,-3.13347,1749115563489,8
859.921,92.1017,806.12,3.13952,-8.32508e-05,-3.13344,1749115563497,8
859.399,92.5046,806.111,3.1395,-6.62323e-05,-3.13345,1749115563506,9
858.983,92.7949,806.116,3.13949,-7.76274e-05,-3.13345,1749115563514,8
858.719,92.9725,806.118,3.13948,-8.31545e-05,-3.13346,1749115563522,8
858.663,92.9675,806.122,3.13947,-8.62964e-05,-3.13346,1749115563531,9
858.615,92.9794,806.123,3.13945,-8.12382e-05,-3.13346,1749115563540,9
858.563,92.9734,806.13,3.13945,-9.36428e-05,-3.13345,1749115563547,7
858.516,92.9578,806.135,3.13943,-0.000105467,-3.13347,1749115563556,9
858.485,92.9423,806.141,3.13943,-0.000102762,-3.13346,1749115563565,9
858.457,92.9233,806.148,3.13942,-0.000109192,-3.13347,1749115563572,7
858.436,92.9007,806.155,3.13939,-0.000107529,-3.13347,1749115563581,9
858.412,92.8852,806.159,3.13938,-0.000113958,-3.13346,1749115563589,8
858.386,92.8711,806.161,3.13938,-0.000132781,-3.13348,1749115563597,8
858.375,92.8634,806.165,3.13937,-0.000143651,-3.13349,1749115563606,9
858.368,92.8523,806.171,3.13937,-0.000146267,-3.13349,1749115563614,8
858.36,92.8408,806.176,3.13936,-0.000149724,-3.1335,1749115563623,9
858.348,92.8243,806.183,3.13936,-0.000157694,-3.13351,1749115563630,7
858.337,92.8116,806.191,3.13936,-0.000157594,-3.1335,1749115563639,9
858.328,92.8059,806.196,3.13936,-0.000167304,-3.1335,1749115563647,8
858.322,92.7962,806.197,3.13936,-0.000164949,-3.13351,1749115563656,9
858.317,92.7817,806.199,3.13936,-0.000175669,-3.13351,1749115563665,9
858.314,92.7644,806.204,3.13937,-0.000176943,-3.13351,1749115563673,8
858.31,92.7492,806.208,3.13937,-0.000181041,-3.13351,1749115563680,7
858.299,92.7325,806.209,3.13938,-0.000195171,-3.13352,1749115563689,9
858.294,92.722,806.211,3.13939,-0.000208485,-3.13352,1749115563697,8
858.287,92.6931,806.213,3.1394,-0.00021921,-3.13352,1749115563706,9
858.283,92.6713,806.215,3.1394,-0.000223946,-3.13353,1749115563714,8
858.278,92.6676,806.215,3.13942,-0.000245238,-3.13353,1749115563722,8
858.271,92.6586,806.216,3.13943,-0.000267577,-3.13354,1749115563731,9
858.271,92.6585,806.213,3.13943,-0.000283422,-3.13355,1749115563739,8
858.265,92.6474,806.213,3.13944,-0.000295487,-3.13355,1749115563748,9
858.26,92.6317,806.215,3.13944,-0.000308429,-3.13356,1749115563756,8
858.254,92.6173,806.215,3.13944,-0.000320777,-3.13356,1749115563764,8
858.247,92.5971,806.216,3.13945,-0.000324887,-3.13356,1749115563772,8
858.239,92.5776,806.214,3.13945,-0.000334422,-3.13357,1749115563781,9
858.234,92.5495,806.213,3.13945,-0.000342597,-3.13357,1749115563789,8
858.232,92.5229,806.211,3.13946,-0.000349253,-3.13357,1749115563797,8
858.227,92.4905,806.213,3.13946,-0.000362972,-3.13359,1749115563806,9
858.221,92.4478,806.219,3.13946,-0.00036899,-3.1336,1749115563814,8
858.215,92.4051,806.226,3.13947,-0.000374736,-3.13361,1749115563823,9
858.202,92.3599,806.235,3.13946,-0.000375791,-3.13363,1749115563830,7
858.188,92.3145,806.244,3.13946,-0.000380033,-3.13364,1749115563839,9
858.175,92.2772,806.25,3.13946,-0.000390291,-3.13365,1749115563847,8
858.164,92.2411,806.254,3.13946,-0.000389316,-3.13366,1749115563855,8
858.156,92.2003,806.261,3.13945,-0.000397075,-3.13366,1749115563863,8
858.148,92.1618,806.269,3.13945,-0.000404561,-3.13367,1749115563873,10
858.139,92.1224,806.278,3.13945,-0.000412363,-3.13368,1749115563881,8
858.129,92.073,806.288,3.13944,-0.000403632,-3.13369,1749115563889,8
858.117,92.0235,806.298,3.13944,-0.000398677,-3.13369,1749115563897,8
858.107,91.9949,806.305,3.13943,-0.000395239,-3.1337,1749115563906,9
858.103,91.9775,806.307,3.13943,-0.000400712,-3.13371,1749115563914,8
858.099,91.9599,806.311,3.13943,-0.000405488,-3.13371,1749115563923,9
858.093,91.9169,806.317,3.13943,-0.000411128,-3.13372,1749115563930,7
858.084,91.8695,806.327,3.13943,-0.000417619,-3.13372,1749115563987,57
858.08,91.8126,806.337,3.13943,-0.000426352,-3.13371,1749115564028,41
858.075,91.7621,806.346,3.13943,-0.000436877,-3.13371,1749115564053,25
858.07,91.7159,806.355,3.13943,-0.000446351,-3.13371,1749115564063,10
858.069,91.6668,806.361,3.13943,-0.000455586,-3.1337,1749115564089,26
858.061,91.6063,806.369,3.13943,-0.000462225,-3.1337,1749115564093,4
858.054,91.5678,806.373,3.13941,-0.000475834,-3.13369,1749115564098,5
858.051,91.5395,806.373,3.13941,-0.00048896,-3.13368,1749115564132,34
858.049,91.5123,806.373,3.13941,-0.000501711,-3.13367,1749115564156,24
858.045,91.4758,806.376,3.13941,-0.000510551,-3.13367,1749115564163,7
858.04,91.4384,806.379,3.1394,-0.000522987,-3.13367,1749115564174,11
858.031,91.4179,806.378,3.13939,-0.000530816,-3.13367,1749115564181,7
858.021,91.3985,806.377,3.13938,-0.000540666,-3.13367,1749115564193,12
858.011,91.4017,806.374,3.13937,-0.000554004,-3.13367,1749115564206,13
858,91.398,806.373,3.13937,-0.000572827,-3.13367,1749115564231,25
857.991,91.4011,806.371,3.13936,-0.000581776,-3.13366,1749115564239,8
857.979,91.381,806.374,3.13934,-0.000595515,-3.13366,1749115564248,9
857.966,91.3623,806.376,3.13933,-0.000605821,-3.13366,1749115564256,8
857.957,91.3589,806.375,3.13933,-0.000626592,-3.13366,1749115564265,9
857.956,91.3818,806.374,3.13933,-0.000643855,-3.13366,1749115564273,8
857.957,91.4118,806.371,3.13932,-0.000666672,-3.13365,1749115564281,8
