x,y,z,A,B,C,T,delta_ms
238.567,-343.795,-2587.31,1.59357,0.0277167,-0.543264,1749115560239,8
238.583,-343.798,-2587.29,1.59347,0.0277341,-0.543286,1749115560247,8
238.522,-343.893,-2587.26,1.59348,0.0277458,-0.543309,1749115560256,9
238.543,-343.894,-2587.23,1.59351,0.0277346,-0.543358,1749115560264,8
238.623,-343.944,-2587.29,1.59349,0.0277415,-0.543199,1749115560274,10
238.634,-343.946,-2587.27,1.59349,0.0275587,-0.543315,1749115560281,7
238.644,-343.96,-2587.23,1.59341,0.0276985,-0.543256,1749115560290,9
238.631,-343.911,-2587.17,1.59347,0.0277278,-0.543274,1749115560297,7
238.646,-343.914,-2587.15,1.59348,0.0277246,-0.543254,1749115560305,8
238.611,-343.922,-2587.3,1.59343,0.0276933,-0.543223,1749115560315,10
238.597,-343.926,-2587.3,1.59341,0.0277085,-0.543353,1749115560323,8
238.611,-343.93,-2587.28,1.59339,0.0277549,-0.543308,1749115560331,8
238.571,-343.893,-2587.49,1.59342,0.0277899,-0.543356,1749115560339,8
238.568,-343.883,-2587.49,1.59344,0.0278251,-0.543455,1749115560348,9
238.485,-343.886,-2587.69,1.59333,0.0278474,-0.54358,1749115560355,7
238.465,-343.869,-2587.71,1.59335,0.0279762,-0.543511,1749115560365,10
238.437,-343.852,-2587.73,1.59333,0.0279034,-0.543602,1749115560372,7
238.472,-343.905,-2587.86,1.59336,0.0279103,-0.543538,1749115560381,9
238.447,-343.89,-2587.9,1.59333,0.0278585,-0.543561,1749115560389,8
238.51,-343.906,-2587.92,1.59336,0.0278216,-0.543494,1749115560398,9
238.512,-343.892,-2587.95,1.59342,0.0278696,-0.543492,1749115560405,7
238.512,-343.872,-2587.89,1.59335,0.0277658,-0.543477,1749115560414,9
238.514,-343.868,-2587.89,1.59333,0.0277409,-0.54357,1749115560422,8
238.5,-343.902,-2588.09,1.5934,0.0277788,-0.543637,1749115560431,9
238.51,-343.896,-2588.11,1.59342,0.0278181,-0.543603,1749115560438,7
238.495,-343.896,-2588.15,1.59339,0.0277737,-0.543665,1749115560448,10
238.536,-343.918,-2587.85,1.59346,0.0277189,-0.543676,1749115560456,8
238.54,-343.918,-2587.88,1.59352,0.0277178,-0.543643,1749115560464,8
238.537,-343.909,-2587.74,1.59347,0.0276933,-0.543657,1749115560472,8
238.541,-343.905,-2587.76,1.59352,0.0277248,-0.543712,1749115560481,9
238.539,-343.901,-2587.79,1.59353,0.0276769,-0.543683,1749115560489,8
238.521,-343.934,-2587.82,1.59351,0.0276365,-0.543602,1749115560497,8
238.518,-343.935,-2587.84,1.59353,0.0276694,-0.543654,1749115560506,9
238.507,-343.961,-2587.96,1.59351,0.0276238,-0.543716,1749115560514,8
238.507,-343.973,-2587.99,1.59345,0.0277043,-0.543696,1749115560523,9
238.499,-343.983,-2588.01,1.59343,0.0276172,-0.543721,1749115560530,7
238.531,-344.01,-2588.32,1.59348,0.0275746,-0.543728,1749115560539,9
238.55,-344.023,-2588.31,1.59344,0.0276858,-0.543691,1749115560547,8
238.52,-344.004,-2588.02,1.59349,0.027688,-0.543811,1749115560556,9
238.526,-344.005,-2588.05,1.59357,0.0276659,-0.543654,1749115560564,8
238.511,-343.912,-2587.6,1.59367,0.0276426,-0.543589,1749115560572,8
238.522,-343.91,-2587.6,1.5937,0.0276245,-0.543639,1749115560581,9
238.538,-343.911,-2587.59,1.59365,0.0276795,-0.543636,1749115560590,9
238.62,-343.942,-2587.74,1.59363,0.0276202,-0.543715,1749115560597,7
238.634,-343.941,-2587.74,1.59368,0.0275496,-0.543733,1749115560606,9
238.554,-343.907,-2587.81,1.59371,0.0276087,-0.543647,1749115560614,8
238.563,-343.913,-2587.82,1.59368,0.027557,-0.543677,1749115560623,9
238.567,-343.913,-2587.83,1.59372,0.0275355,-0.543618,1749115560630,7
238.392,-343.916,-2587.54,1.59368,0.0275756,-0.543602,1749115560639,9
238.381,-343.922,-2587.56,1.59368,0.0276415,-0.543709,1749115560647,8
238.539,-343.955,-2587.67,1.59371,0.027596,-0.543756,1749115560656,9
238.552,-343.96,-2587.68,1.59371,0.0275433,-0.543739,1749115560665,9
238.659,-343.944,-2587.84,1.59369,0.0275889,-0.543754,1749115560673,8
238.659,-343.944,-2587.84,1.59369,0.0275889,-0.543754,1749115560681,8
238.474,-343.917,-2587.75,1.5937,0.0275993,-0.543613,1749115560786,105
238.427,-343.94,-2587.63,1.59362,0.0276983,-0.543635,1749115560843,57
238.427,-343.94,-2587.63,1.59362,0.0276983,-0.543635,1749115560848,5
238.505,-343.922,-2587.38,1.59369,0.0277515,-0.543851,1749115560954,106
238.472,-343.841,-2586.96,1.5938,0.0275993,-0.543715,1749115561009,55
238.471,-343.839,-2586.97,1.59375,0.0276587,-0.543753,1749115561024,15
238.491,-343.849,-2586.84,1.59385,0.0275936,-0.543813,1749115561037,13
238.518,-343.863,-2586.79,1.59376,0.0276187,-0.543723,1749115561046,9
238.476,-343.821,-2586.87,1.59376,0.0276782,-0.543772,1749115561055,9
238.492,-343.837,-2586.87,1.59375,0.0276768,-0.543759,1749115561064,9
238.475,-343.883,-2587.14,1.59376,0.0276783,-0.54375,1749115561072,8
238.484,-343.901,-2587.13,1.59368,0.0276863,-0.543832,1749115561081,9
238.498,-343.912,-2587.12,1.59368,0.027644,-0.543779,1749115561090,9
238.465,-343.904,-2587.47,1.59365,0.0276514,-0.543777,1749115561097,7
238.459,-343.907,-2587.46,1.59369,0.0276627,-0.543809,1749115561106,9
238.48,-343.944,-2587.46,1.59375,0.0276433,-0.543725,1749115561114,8
238.492,-343.95,-2587.44,1.59369,0.0276421,-0.543694,1749115561122,8
238.491,-343.958,-2587.43,1.59363,0.0276,-0.543743,1749115561131,9
238.578,-343.905,-2587.28,1.59372,0.0276866,-0.543696,1749115561139,8
238.601,-343.91,-2587.27,1.59372,0.0276436,-0.543687,1749115561148,9
238.548,-343.832,-2587.04,1.59378,0.0276825,-0.543631,1749115561155,7
238.553,-343.848,-2587.03,1.59381,0.027615,-0.543757,1749115561165,10
238.472,-343.88,-2587.07,1.59379,0.0277574,-0.543692,1749115561173,8
238.473,-343.887,-2587.05,1.59377,0.0277111,-0.543704,1749115561180,7
238.484,-343.887,-2587.02,1.59377,0.0276824,-0.5437,1749115561189,9
238.464,-343.922,-2587.38,1.59374,0.0276694,-0.54381,1749115561197,8
238.459,-343.917,-2587.39,1.59375,0.0276676,-0.543728,1749115561206,9
238.498,-343.953,-2587.49,1.59379,0.0277401,-0.543813,1749115561214,8
238.506,-343.953,-2587.49,1.59373,0.0277518,-0.543681,1749115561222,8
238.556,-343.927,-2587.61,1.59374,0.0276916,-0.543742,1749115561231,9
238.573,-343.929,-2587.58,1.59371,0.0276813,-0.5438,1749115561239,8
238.588,-343.918,-2587.58,1.59373,0.0277275,-0.543716,1749115561248,9
238.509,-343.861,-2587.51,1.59371,0.0277561,-0.543804,1749115561256,8
238.513,-343.854,-2587.5,1.59359,0.0276894,-0.543723,1749115561264,8
238.469,-343.858,-2587.4,1.59365,0.0277713,-0.543764,1749115561273,9
238.465,-343.847,-2587.39,1.59369,0.027753,-0.543705,1749115561280,7
238.459,-343.836,-2587.36,1.59372,0.0277587,-0.543848,1749115561289,9
238.422,-343.843,-2587.44,1.59368,0.0278376,-0.543701,1749115561297,8
238.417,-343.88,-2587.56,1.59367,0.0277406,-0.543678,1749115561306,9
238.393,-343.846,-2587.18,1.59366,0.0277556,-0.543725,1749115561314,8
238.392,-343.843,-2587.15,1.59372,0.0278011,-0.543704,1749115561322,8
238.509,-343.932,-2587.28,1.5937,0.0276835,-0.543725,1749115561331,9
238.509,-343.932,-2587.28,1.5937,0.0276835,-0.543725,1749115561339,8
238.591,-343.955,-2587.86,1.59363,0.0276094,-0.543672,1749115561444,105
238.516,-343.987,-2587.66,1.59359,0.0277022,-0.543662,1749115561463,19
238.531,-343.963,-2587.72,1.59359,0.0276753,-0.543767,1749115561473,10
238.535,-343.968,-2587.7,1.59356,0.0276226,-0.543686,1749115561481,8
238.537,-343.972,-2587.67,1.59361,0.0275716,-0.543735,1749115561489,8
238.529,-344.026,-2587.66,1.59369,0.0276225,-0.543652,1749115561497,8
238.53,-344.035,-2587.61,1.5937,0.0276755,-0.543746,1749115561506,9
238.522,-343.958,-2587.5,1.59373,0.0277006,-0.543751,1749115561514,8
238.538,-343.97,-2587.45,1.59365,0.0276855,-0.543681,1749115561522,8
238.548,-343.972,-2587.6,1.59368,0.0276709,-0.543658,1749115561531,9
238.551,-343.974,-2587.58,1.59367,0.0277112,-0.543682,1749115561539,8
238.564,-343.974,-2587.53,1.59369,0.0276121,-0.543697,1749115561547,8
238.59,-343.981,-2587.64,1.59359,0.0276046,-0.543766,1749115561555,8
238.592,-343.968,-2587.62,1.59363,0.0277101,-0.543788,1749115561565,10
238.621,-343.938,-2587.51,1.59361,0.0276729,-0.543719,1749115561573,8
238.623,-343.93,-2587.5,1.59362,0.0276408,-0.543684,1749115561580,7
238.626,-343.922,-2587.49,1.59357,0.0276638,-0.543707,1749115561589,9
238.51,-343.864,-2587.55,1.59359,0.0276817,-0.543826,1749115561597,8
238.513,-343.849,-2587.53,1.59367,0.0276616,-0.543774,1749115561606,9
238.356,-343.848,-2587.34,1.59357,0.0277933,-0.543732,1749115561615,9
238.333,-343.846,-2587.28,1.59359,0.0277834,-0.543742,1749115561622,7
238.383,-343.864,-2587.35,1.59365,0.0277103,-0.54389,1749115561631,9
238.379,-343.853,-2587.33,1.59371,0.0277467,-0.543768,1749115561639,8
238.434,-343.889,-2587.46,1.59364,0.0276341,-0.54387,1749115561648,9
238.421,-343.879,-2587.46,1.59369,0.0276703,-0.543742,1749115561657,9
238.411,-343.868,-2587.43,1.59371,0.0276914,-0.543722,1749115561664,7
238.436,-343.85,-2587.36,1.59364,0.0276225,-0.543791,1749115561674,10
238.435,-343.839,-2587.34,1.59381,0.027575,-0.543667,1749115561682,8
238.493,-343.832,-2587.3,1.59373,0.0275735,-0.543786,1749115561690,8
238.479,-343.831,-2587.29,1.59367,0.0275462,-0.543702,1749115561698,8
238.489,-343.817,-2587.25,1.59374,0.0274983,-0.543693,1749115561707,9
238.502,-343.828,-2587.3,1.59364,0.0275749,-0.543669,1749115561715,8
238.494,-343.828,-2587.24,1.59368,0.0275559,-0.5437,1749115561724,9
238.504,-343.822,-2587.19,1.59371,0.0275632,-0.543811,1749115561732,8
238.507,-343.817,-2587.15,1.59374,0.0274928,-0.543737,1749115561740,8
238.569,-343.845,-2587.3,1.59376,0.0275044,-0.543746,1749115561749,9
238.559,-343.845,-2587.3,1.59374,0.027525,-0.54365,1749115561756,7
238.566,-343.838,-2587.26,1.5937,0.0275201,-0.543629,1749115561765,9
238.495,-343.83,-2587.29,1.59369,0.0275481,-0.54373,1749115561772,7
238.498,-343.822,-2587.25,1.59363,0.0275687,-0.543654,1749115561781,9
238.413,-343.825,-2587.22,1.59374,0.0276291,-0.543739,1749115561789,8
238.397,-343.807,-2587.19,1.59373,0.0275982,-0.543713,1749115561798,9
238.394,-343.792,-2587.14,1.59375,0.0276806,-0.54368,1749115561805,7
238.356,-343.818,-2587.28,1.59369,0.0276883,-0.543654,1749115561813,8
238.335,-343.805,-2587.24,1.59373,0.0276393,-0.543653,1749115561822,9
238.258,-343.771,-2586.74,1.59376,0.0275664,-0.543628,1749115561831,9
238.217,-343.758,-2586.72,1.59382,0.0276159,-0.543598,1749115561839,8
238.244,-343.682,-2586.61,1.59383,0.0275236,-0.543697,1749115561848,9
238.219,-343.667,-2586.58,1.59375,0.0277007,-0.543694,1749115561855,7
238.206,-343.647,-2586.52,1.59378,0.0275829,-0.543599,1749115561865,10
238.204,-343.632,-2586.34,1.59381,0.0274566,-0.543749,1749115561873,8
238.196,-343.615,-2586.28,1.59378,0.0275443,-0.543722,1749115561880,7
238.264,-343.654,-2586.31,1.59381,0.0275138,-0.543767,1749115561889,9
238.253,-343.639,-2586.27,1.59384,0.0273787,-0.543791,1749115561897,8
238.354,-343.682,-2586.52,1.59384,0.0273497,-0.543693,1749115561906,9
238.336,-343.671,-2586.49,1.59388,0.0273254,-0.543745,1749115561914,8
238.335,-343.657,-2586.44,1.5938,0.0274104,-0.543739,1749115561922,8
238.317,-343.706,-2586.55,1.5938,0.0273981,-0.543734,1749115561931,9
238.303,-343.703,-2586.51,1.59379,0.0273642,-0.543822,1749115561939,8
238.378,-343.759,-2586.5,1.59385,0.0273531,-0.54376,1749115561948,9
238.373,-343.754,-2586.48,1.59384,0.0273529,-0.543765,1749115561956,8
238.362,-343.753,-2586.44,1.59386,0.0273339,-0.543747,1749115561964,8
238.416,-343.733,-2586.45,1.59384,0.0273266,-0.543706,1749115561972,8
238.418,-343.726,-2586.39,1.59386,0.0273132,-0.543684,1749115561981,9
238.386,-343.771,-2586.76,1.59383,0.0273048,-0.543719,1749115561989,8
238.386,-343.768,-2586.72,1.59376,0.0273988,-0.543657,1749115561998,9
238.337,-343.762,-2586.63,1.59382,0.0273758,-0.543807,1749115562005,7
238.318,-343.759,-2586.62,1.59375,0.027379,-0.543703,1749115562015,10
238.319,-343.754,-2586.63,1.5938,0.0274681,-0.543826,1749115562022,7
238.352,-343.807,-2586.78,1.5937,0.0273385,-0.543829,1749115562031,9
238.308,-343.813,-2586.82,1.59379,0.0273665,-0.544071,1749115562039,8
238.264,-343.833,-2587.21,1.59364,0.0273397,-0.544018,1749115562048,9
238.186,-343.826,-2587.3,1.59367,0.0273357,-0.544152,1749115562055,7
238.059,-343.798,-2587.41,1.59379,0.0272533,-0.544257,1749115562065,10
237.923,-343.79,-2587.55,1.59374,0.0273554,-0.544018,1749115562073,8
237.703,-343.774,-2587.72,1.59386,0.0273181,-0.543945,1749115562080,7
237.571,-343.764,-2587.94,1.5937,0.0272998,-0.543728,1749115562089,9
237.408,-343.755,-2588.14,1.59368,0.0274412,-0.543599,1749115562098,9
237.182,-343.779,-2588.74,1.59368,0.0273555,-0.543682,1749115562105,7
236.959,-343.754,-2588.77,1.59369,0.0272864,-0.543652,1749115562115,10
236.682,-343.771,-2589.05,1.59376,0.0273988,-0.543667,1749115562122,7
236.424,-343.742,-2589.24,1.59383,0.0270245,-0.543695,1749115562130,8
236.175,-343.739,-2589.61,1.59383,0.0272064,-0.543335,1749115562139,9
235.801,-343.757,-2590.46,1.59366,0.0272089,-0.543562,1749115562148,9
235.439,-343.747,-2590.9,1.59364,0.0271983,-0.543518,1749115562155,7
235.043,-343.693,-2591.38,1.59389,0.0271169,-0.543613,1749115562164,9
234.628,-343.751,-2592,1.59372,0.0272973,-0.543899,1749115562174,10
234.086,-343.71,-2592.6,1.59381,0.0270689,-0.543684,1749115562181,7
233.764,-343.806,-2593.41,1.59398,0.0270568,-0.543674,1749115562189,8
233.297,-343.727,-2594.02,1.59362,0.027262,-0.543654,1749115562197,8
232.852,-343.751,-2594.53,1.59346,0.027489,-0.543642,1749115562206,9
232.251,-343.776,-2595.16,1.59346,0.0273745,-0.54369,1749115562214,8
231.681,-343.854,-2595.88,1.59384,0.0269187,-0.543902,1749115562222,8
231.299,-343.954,-2597.22,1.59398,0.0270236,-0.543744,1749115562231,9
230.78,-343.925,-2598,1.59366,0.02719,-0.543386,1749115562239,8
229.995,-344.005,-2599.02,1.59356,0.0274386,-0.544105,1749115562247,8
229.39,-344.024,-2599.83,1.59376,0.0271868,-0.54368,1749115562255,8
228.71,-344.087,-2600.67,1.59404,0.0270904,-0.544267,1749115562264,9
227.977,-343.838,-2601.56,1.59358,0.0270592,-0.544073,1749115562272,8
227.977,-343.838,-2601.56,1.59358,0.0270592,-0.544073,1749115562281,9
227.247,-343.855,-2603.12,1.59296,0.0278191,-0.543746,1749115562386,105
210.021,-343.472,-2624.58,1.5937,0.027547,-0.544072,1749115562444,58
204.097,-343.245,-2631.15,1.59423,0.0278861,-0.54379,1749115562499,55
203.125,-343.119,-2632.07,1.59374,0.027954,-0.544274,1749115562504,5
201.144,-343.263,-2634.17,1.59389,0.0281159,-0.543648,1749115562525,21
200.207,-343.273,-2635.26,1.59365,0.0278719,-0.544012,1749115562535,10
188.587,-342.93,-2647.15,1.59378,0.0277369,-0.543998,1749115562639,104
187.506,-342.999,-2648.13,1.59364,0.0280118,-0.544343,1749115562647,8
186.248,-343.076,-2649.49,1.5934,0.0281387,-0.543637,1749115562657,10
185.437,-343.014,-2650.53,1.5943,0.0278076,-0.544394,1749115562666,9
184.821,-342.974,-2651.17,1.5941,0.0278909,-0.544189,1749115562674,8
183.785,-342.943,-2652.27,1.59362,0.0280318,-0.544286,1749115562682,8
182.909,-342.978,-2653.11,1.59415,0.0279847,-0.544672,1749115562689,7
181.793,-342.984,-2654.18,1.59413,0.0278229,-0.543911,1749115562699,10
180.233,-342.888,-2655.35,1.5941,0.027776,-0.54433,1749115562707,8
178.084,-342.853,-2657.67,1.59423,0.0277623,-0.544302,1749115562732,25
177.759,-342.834,-2657.91,1.59444,0.027228,-0.544451,1749115562736,4
165.49,-342.989,-2670.68,1.59475,0.027149,-0.544089,1749115562741,5
165.234,-342.99,-2670.95,1.59479,0.0271216,-0.544073,1749115562842,101
164.77,-343.031,-2671.26,1.59364,0.0277108,-0.544169,1749115562847,5
163.739,-343.108,-2672.43,1.59397,0.0278008,-0.544528,1749115562857,10
162.624,-343.032,-2673.37,1.59465,0.0272882,-0.545017,1749115562864,7
161.753,-343.039,-2674.29,1.59451,0.0273447,-0.544161,1749115562872,8
160.932,-343.229,-2675.24,1.59415,0.0277718,-0.544349,1749115562881,9
159.869,-343.28,-2676.23,1.59415,0.0276244,-0.544665,1749115562889,8
158.925,-343.251,-2677.27,1.59412,0.0274166,-0.54425,1749115562897,8
158.043,-343.292,-2678.63,1.59456,0.0274107,-0.544279,1749115562906,9
156.999,-343.257,-2679.67,1.59392,0.027381,-0.544661,1749115562914,8
156.036,-343.309,-2680.7,1.59404,0.0276719,-0.544146,1749115562922,8
155.126,-343.451,-2681.6,1.59408,0.0270389,-0.544138,1749115562931,9
154.173,-343.388,-2682.68,1.59456,0.0273378,-0.544314,1749115562939,8
153.058,-343.156,-2683.3,1.59406,0.0273123,-0.543969,1749115562948,9
152.07,-343.273,-2684.28,1.5944,0.0273826,-0.544284,1749115562956,8
151.056,-343.209,-2685.38,1.59482,0.0270117,-0.543873,1749115562965,9
150.373,-343.433,-2685.99,1.59453,0.0274172,-0.544332,1749115562973,8
149.34,-343.444,-2686.95,1.59431,0.0272451,-0.544632,1749115562980,7
148.427,-343.982,-2687.78,1.59459,0.0273922,-0.544225,1749115562989,9
147.446,-344.029,-2688.7,1.59445,0.0272637,-0.543966,1749115562997,8
146.591,-343.923,-2689.2,1.59465,0.0273394,-0.544605,1749115563006,9
145.536,-343.999,-2690.29,1.59438,0.027604,-0.544338,1749115563015,9
144.707,-344.173,-2690.98,1.59453,0.0274791,-0.544479,1749115563022,7
143.581,-343.843,-2691.86,1.59457,0.0272684,-0.544024,1749115563031,9
142.69,-343.839,-2692.73,1.59416,0.0278304,-0.543811,1749115563040,9
141.476,-343.86,-2693.08,1.59433,0.0274128,-0.544109,1749115563047,7
140.498,-343.877,-2693.98,1.59518,0.0269222,-0.544258,1749115563056,9
138.909,-344.076,-2695.08,1.59494,0.0272089,-0.543948,1749115563064,8
138.729,-344.103,-2695.23,1.59419,0.0277995,-0.544303,1749115563073,9
137.612,-344.015,-2696.53,1.59471,0.0273707,-0.544337,1749115563080,7
136.287,-344.083,-2697.73,1.59474,0.0270799,-0.543977,1749115563092,12
135.583,-344.044,-2698.42,1.59475,0.0270408,-0.543948,1749115563098,6
134.569,-344.118,-2699.02,1.59462,0.0275073,-0.544056,1749115563105,7
133.618,-344.224,-2699.88,1.59419,0.0276021,-0.544116,1749115563115,10
132.684,-344.338,-2700.73,1.59467,0.0275717,-0.544088,1749115563122,7
131.688,-344.297,-2701.62,1.59482,0.0272454,-0.544149,1749115563131,9
130.688,-344.261,-2702.51,1.59446,0.0275487,-0.544269,1749115563139,8
130.032,-344.382,-2703.22,1.59435,0.0276578,-0.543976,1749115563147,8
126.566,-344.407,-2706.16,1.59382,0.0280881,-0.544094,1749115563156,9
125.475,-344.413,-2707.05,1.59474,0.0274901,-0.5446,1749115563179,23
124.834,-344.479,-2707.24,1.59478,0.0271956,-0.544089,1749115563188,9
122.286,-344.698,-2709.21,1.5945,0.0278883,-0.544097,1749115563200,12
119.116,-344.579,-2711.02,1.59461,0.0278332,-0.544047,1749115563265,65
114.448,-344.61,-2713.95,1.59482,0.0277473,-0.544232,1749115563368,103
114.409,-344.591,-2713.89,1.59461,0.0275664,-0.544222,1749115563373,5
114.364,-344.669,-2714.09,1.59458,0.0278111,-0.544326,1749115563381,8
114.245,-344.665,-2714.16,1.59458,0.0279949,-0.543741,1749115563389,8
114.072,-344.711,-2714.25,1.59447,0.027689,-0.544283,1749115563397,8
113.865,-344.642,-2714.04,1.5948,0.0277279,-0.544099,1749115563406,9
113.744,-344.647,-2714.04,1.59487,0.0276122,-0.54431,1749115563414,8
113.739,-344.64,-2714.01,1.59458,0.0278281,-0.544224,1749115563422,8
113.67,-344.582,-2713.94,1.59445,0.0280909,-0.543982,1749115563430,8
113.482,-344.634,-2713.85,1.59456,0.0278053,-0.544129,1749115563439,9
113.42,-344.641,-2713.86,1.59464,0.02766,-0.544194,1749115563447,8
113.409,-344.603,-2713.84,1.59459,0.0277001,-0.544062,1749115563456,9
113.38,-344.616,-2713.93,1.5944,0.0277939,-0.544256,1749115563465,9
113.379,-344.63,-2713.9,1.59438,0.0278055,-0.544337,1749115563472,7
113.342,-344.667,-2713.91,1.59453,0.0277291,-0.544098,1749115563481,9
113.334,-344.587,-2713.98,1.59445,0.0275413,-0.544173,1749115563489,8
113.335,-344.541,-2713.93,1.5945,0.0276459,-0.544151,1749115563497,8
113.336,-344.61,-2714,1.59438,0.0275905,-0.544189,1749115563506,9
113.349,-344.589,-2713.94,1.59436,0.0276759,-0.544193,1749115563514,8
113.437,-344.516,-2713.93,1.59434,0.0277546,-0.544139,1749115563522,8
113.367,-344.532,-2713.78,1.5945,0.0277269,-0.544173,1749115563531,9
113.393,-344.571,-2714.06,1.59437,0.0276984,-0.544237,1749115563540,9
113.388,-344.55,-2713.86,1.59443,0.0275816,-0.544123,1749115563547,7
113.419,-344.559,-2713.82,1.59425,0.027796,-0.544165,1749115563556,9
113.475,-344.589,-2713.89,1.59436,0.02776,-0.544157,1749115563565,9
113.379,-344.517,-2713.65,1.59456,0.0276283,-0.544203,1749115563572,7
113.367,-344.497,-2713.66,1.59434,0.0277147,-0.544293,1749115563581,9
113.316,-344.56,-2713.67,1.59446,0.027715,-0.544115,1749115563589,8
113.303,-344.548,-2713.63,1.59431,0.0277263,-0.544314,1749115563597,8
113.322,-344.556,-2713.69,1.59446,0.0275968,-0.544267,1749115563606,9
113.326,-344.525,-2713.65,1.59451,0.0276232,-0.54426,1749115563614,8
113.298,-344.508,-2713.64,1.59442,0.0276501,-0.54432,1749115563623,9
113.219,-344.484,-2713.57,1.59437,0.0276355,-0.544327,1749115563630,7
113.197,-344.479,-2713.61,1.59442,0.0278038,-0.544185,1749115563639,9
113.227,-344.566,-2713.79,1.59444,0.0275448,-0.544128,1749115563647,8
113.224,-344.566,-2713.77,1.59445,0.0275869,-0.54429,1749115563656,9
113.326,-344.52,-2713.63,1.59451,0.0274292,-0.544155,1749115563665,9
113.334,-344.51,-2713.6,1.59455,0.0275409,-0.544297,1749115563673,8
113.325,-344.518,-2713.61,1.59445,0.0275816,-0.544256,1749115563680,7
113.349,-344.512,-2713.53,1.59452,0.027446,-0.544287,1749115563689,9
113.359,-344.51,-2713.53,1.59465,0.0274384,-0.544227,1749115563697,8
113.393,-344.537,-2713.43,1.59452,0.0274633,-0.544223,1749115563706,9
113.398,-344.522,-2713.41,1.59447,0.0274795,-0.544263,1749115563714,8
113.444,-344.578,-2713.68,1.59449,0.0273348,-0.544212,1749115563722,8
113.46,-344.583,-2713.65,1.59451,0.0272873,-0.544343,1749115563731,9
113.464,-344.587,-2713.66,1.59452,0.027312,-0.544273,1749115563739,8
113.337,-344.506,-2713.39,1.59448,0.0274529,-0.544309,1749115563748,9
113.339,-344.517,-2713.37,1.59437,0.0274639,-0.544302,1749115563756,8
113.268,-344.555,-2713.3,1.59444,0.0274601,-0.544299,1749115563764,8
113.268,-344.559,-2713.27,1.5945,0.0275082,-0.544361,1749115563772,8
113.261,-344.56,-2713.25,1.59451,0.02743,-0.544355,1749115563781,9
113.311,-344.543,-2713.05,1.5945,0.0274734,-0.544382,1749115563789,8
113.301,-344.537,-2713.02,1.59448,0.0274878,-0.54436,1749115563797,8
113.253,-344.465,-2712.96,1.5944,0.0275266,-0.544461,1749115563806,9
113.251,-344.454,-2712.92,1.59449,0.027414,-0.544432,1749115563814,8
113.237,-344.444,-2712.9,1.59452,0.0274605,-0.544503,1749115563823,9
113.201,-344.347,-2712.73,1.59443,0.0274153,-0.544459,1749115563830,7
113.196,-344.334,-2712.7,1.59443,0.0274697,-0.544507,1749115563839,9
113.221,-344.429,-2712.83,1.5945,0.0273663,-0.544483,1749115563847,8
113.23,-344.431,-2712.79,1.59453,0.0274619,-0.544434,1749115563855,8
113.34,-344.388,-2712.73,1.59453,0.0272963,-0.544346,1749115563863,8
113.356,-344.375,-2712.68,1.5944,0.0273258,-0.544401,1749115563873,10
113.37,-344.365,-2712.63,1.59439,0.0273312,-0.544437,1749115563881,8
113.321,-344.386,-2712.69,1.59442,0.0275182,-0.544374,1749115563889,8
113.326,-344.383,-2712.65,1.59449,0.027389,-0.544465,1749115563897,8
113.324,-344.468,-2713.09,1.59444,0.0273906,-0.544397,1749115563906,9
113.331,-344.455,-2713.05,1.59442,0.0273487,-0.54442,1749115563914,8
113.332,-344.45,-2713.02,1.59437,0.0273669,-0.544425,1749115563923,9
113.28,-344.437,-2712.45,1.59438,0.0273535,-0.544362,1749115563930,7
113.249,-344.39,-2712.31,1.59447,0.0273819,-0.544357,1749115563987,57
113.361,-344.375,-2712.12,1.59446,0.027261,-0.544284,1749115564028,41
113.388,-344.379,-2712.04,1.59446,0.027267,-0.544322,1749115564053,25
113.37,-344.366,-2712.1,1.59442,0.0273044,-0.544308,1749115564063,10
113.394,-344.359,-2711.98,1.59438,0.0273449,-0.544301,1749115564089,26
113.282,-344.306,-2711.71,1.59446,0.0272845,-0.544379,1749115564093,4
113.256,-344.383,-2712.17,1.59426,0.0272209,-0.544325,1749115564098,5
113.273,-344.341,-2712.18,1.59434,0.0271619,-0.544401,1749115564132,34
113.276,-344.343,-2712.17,1.59435,0.0272245,-0.544292,1749115564156,24
113.271,-344.383,-2712.12,1.59438,0.0272036,-0.544375,1749115564163,7
113.278,-344.387,-2712.08,1.59434,0.0272366,-0.544365,1749115564174,11
113.25,-344.403,-2712.35,1.5943,0.0271668,-0.54441,1749115564181,7
113.244,-344.394,-2712.3,1.59426,0.0271452,-0.544424,1749115564193,12
113.223,-344.425,-2712.72,1.59418,0.0270897,-0.544371,1749115564206,13
113.208,-344.417,-2712.62,1.59427,0.0271575,-0.544418,1749115564231,25
113.179,-344.418,-2712.75,1.59422,0.0272452,-0.544359,1749115564239,8
113.177,-344.416,-2712.72,1.59418,0.0271482,-0.544325,1749115564248,9
113.168,-344.418,-2712.7,1.59419,0.0271709,-0.544378,1749115564256,8
113.266,-344.461,-2712.96,1.59425,0.026964,-0.544378,1749115564265,9
113.27,-344.461,-2712.92,1.59427,0.0270206,-0.544351,1749115564273,8
113.296,-344.435,-2712.97,1.5942,0.0269565,-0.544313,1749115564281,8
113.3,-344.428,-2712.96,1.5942,0.0269214,-0.544313,1749115564290,9
113.248,-344.48,-2713.09,1.59418,0.0269477,-0.544269,1749115564297,7
