x,y,z,A,B,C,T,delta_ms
977.108,-191.211,807.651,3.13797,-0.000511894,-3.13338,1749115556991,4
977.102,-191.224,807.654,3.13797,-0.000513457,-3.13339,1749115556995,4
977.095,-191.243,807.658,3.13797,-0.000515875,-3.13339,1749115556999,4
977.084,-191.277,807.662,3.13798,-0.000520852,-3.13339,1749115557003,4
977.074,-191.309,807.667,3.13798,-0.000525888,-3.1334,1749115557007,4
977.065,-191.335,807.671,3.13799,-0.0005311,-3.1334,1749115557011,4
977.057,-191.362,807.674,3.138,-0.000536312,-3.1334,1749115557015,4
977.043,-191.401,807.68,3.13801,-0.000545494,-3.13341,1749115557019,4
977.03,-191.439,807.685,3.13802,-0.000555249,-3.13341,1749115557023,4
977.022,-191.463,807.689,3.13802,-0.000562756,-3.13341,1749115557027,4
977.014,-191.488,807.693,3.13802,-0.000570264,-3.13342,1749115557031,4
977.01,-191.5,807.694,3.13802,-0.000574672,-3.13342,1749115557035,4
977.005,-191.513,807.696,3.13803,-0.000579081,-3.13342,1749115557039,4
977.001,-191.526,807.698,3.13803,-0.000583489,-3.13342,1749115557043,4
976.996,-191.538,807.699,3.13803,-0.000587897,-3.13343,1749115557047,4
976.992,-191.551,807.701,3.13803,-0.000592305,-3.13343,1749115557051,4
976.975,-191.6,807.707,3.13804,-0.000603407,-3.13345,1749115557055,4
976.965,-191.628,807.71,3.13805,-0.000609497,-3.13345,1749115557059,4
976.959,-191.65,807.712,3.13805,-0.000613917,-3.13346,1749115557063,4
976.952,-191.671,807.715,3.13806,-0.000618337,-3.13346,1749115557067,4
976.95,-191.676,807.715,3.13807,-0.000620451,-3.13347,1749115557071,4
976.947,-191.681,807.714,3.13807,-0.000623004,-3.13347,1749115557075,4
976.941,-191.687,807.714,3.13808,-0.00062687,-3.13347,1749115557079,4
976.935,-191.692,807.713,3.13808,-0.000630927,-3.13346,1749115557083,4
976.93,-191.695,807.712,3.13808,-0.000635176,-3.13346,1749115557087,4
976.926,-191.698,807.711,3.13808,-0.000639426,-3.13345,1749115557091,4
976.916,-191.698,807.712,3.1381,-0.000645402,-3.13345,1749115557095,4
976.907,-191.697,807.713,3.13811,-0.00065051,-3.13345,1749115557099,4
976.9,-191.696,807.715,3.13811,-0.000654175,-3.13345,1749115557103,4
976.894,-191.694,807.716,3.13811,-0.00065784,-3.13345,1749115557107,4
976.885,-191.689,807.719,3.13811,-0.000657982,-3.13345,1749115557111,4
976.876,-191.682,807.722,3.13811,-0.000658521,-3.13345,1749115557115,4
976.866,-191.668,807.724,3.13812,-0.000660254,-3.13345,1749115557119,4
976.856,-191.652,807.726,3.13812,-0.000661877,-3.13345,1749115557123,4
976.846,-191.629,807.729,3.13813,-0.000663169,-3.13345,1749115557127,4
976.836,-191.607,807.732,3.13814,-0.000664461,-3.13345,1749115557131,4
976.829,-191.577,807.735,3.13814,-0.000666836,-3.13345,1749115557135,4
976.822,-191.548,807.738,3.13815,-0.00066921,-3.13344,1749115557139,4
976.815,-191.513,807.74,3.13814,-0.000670015,-3.13344,1749115557143,4
976.809,-191.478,807.741,3.13814,-0.000670819,-3.13344,1749115557147,4
976.801,-191.441,807.741,3.13815,-0.000677342,-3.13344,1749115557151,4
976.794,-191.403,807.741,3.13815,-0.000683866,-3.13344,1749115557155,4
976.787,-191.368,807.743,3.13815,-0.000691335,-3.13343,1749115557159,4
976.781,-191.332,807.745,3.13816,-0.000699119,-3.13343,1749115557163,4
976.774,-191.292,807.748,3.13816,-0.000706246,-3.13343,1749115557167,4
976.767,-191.246,807.75,3.13817,-0.000712715,-3.13342,1749115557171,4
976.762,-191.185,807.752,3.13817,-0.000717405,-3.13342,1749115557175,4
976.757,-191.108,807.753,3.13816,-0.000720316,-3.13341,1749115557179,4
976.754,-191.051,807.754,3.13816,-0.000720881,-3.13341,1749115557183,4
976.752,-191.001,807.754,3.13816,-0.000720663,-3.13341,1749115557187,4
976.749,-190.95,807.754,3.13815,-0.000720446,-3.13341,1749115557191,4
976.741,-190.837,807.755,3.13815,-0.000726331,-3.13341,1749115557195,4
976.734,-190.729,807.755,3.13815,-0.000733145,-3.1334,1749115557199,4
976.729,-190.648,807.754,3.13816,-0.000738853,-3.13339,1749115557203,4
976.724,-190.56,807.753,3.13816,-0.000743597,-3.13338,1749115557207,4
976.721,-190.455,807.754,3.13816,-0.000745451,-3.13337,1749115557211,4
976.719,-190.344,807.754,3.13816,-0.000748004,-3.13336,1749115557215,4
976.718,-190.219,807.753,3.13816,-0.000752656,-3.13334,1749115557219,4
976.717,-190.095,807.753,3.13815,-0.000757092,-3.13333,1749115557223,4
976.716,-189.975,807.752,3.13815,-0.00076088,-3.13332,1749115557227,4
976.715,-189.854,807.752,3.13814,-0.000764669,-3.13331,1749115557231,4
976.712,-189.712,807.753,3.13814,-0.000771561,-3.1333,1749115557235,4
976.708,-189.571,807.753,3.13814,-0.000778453,-3.1333,1749115557239,4
976.706,-189.419,807.755,3.13813,-0.000780722,-3.13329,1749115557243,4
976.704,-189.267,807.756,3.13813,-0.000782991,-3.13328,1749115557247,4
976.702,-189.12,807.759,3.13813,-0.000787446,-3.13328,1749115557251,4
976.7,-188.973,807.761,3.13813,-0.000791901,-3.13328,1749115557255,4
976.701,-188.803,807.76,3.13812,-0.000795627,-3.13327,1749115557259,4
976.702,-188.625,807.758,3.13811,-0.000799111,-3.13326,1749115557263,4
976.705,-188.432,807.755,3.13811,-0.000803758,-3.13326,1749115557267,4
976.708,-188.235,807.75,3.1381,-0.000808794,-3.13325,1749115557271,4
976.709,-188.043,807.746,3.1381,-0.000817742,-3.13325,1749115557275,4
976.71,-187.854,807.741,3.1381,-0.000827996,-3.13325,1749115557279,4
976.711,-187.665,807.739,3.13811,-0.000840368,-3.13325,1749115557283,4
976.712,-187.475,807.737,3.13811,-0.000854858,-3.13325,1749115557287,4
976.714,-187.269,807.735,3.1381,-0.000870322,-3.13324,1749115557291,4
976.717,-187.014,807.732,3.13809,-0.000888706,-3.13324,1749115557295,4
976.719,-186.79,807.73,3.13808,-0.000901484,-3.13323,1749115557299,4
976.721,-186.599,807.728,3.13808,-0.000908657,-3.13322,1749115557303,4
976.723,-186.407,807.726,3.13808,-0.00091583,-3.13321,1749115557307,4
976.724,-186.119,807.724,3.13808,-0.000928948,-3.13321,1749115557311,4
976.725,-185.837,807.723,3.13809,-0.000941537,-3.13321,1749115557315,4
976.726,-185.572,807.722,3.13809,-0.000952542,-3.13321,1749115557319,4
976.727,-185.312,807.721,3.13809,-0.00096242,-3.13321,1749115557323,4
976.728,-185.066,807.722,3.13809,-0.000968912,-3.1332,1749115557327,4
976.73,-184.82,807.722,3.13809,-0.000975405,-3.1332,1749115557331,4
976.732,-184.521,807.721,3.13809,-0.000983716,-3.1332,1749115557335,4
976.734,-184.222,807.721,3.13808,-0.000992027,-3.1332,1749115557339,4
976.735,-183.941,807.72,3.13808,-0.00100401,-3.1332,1749115557343,4
976.737,-183.66,807.719,3.13808,-0.001016,-3.1332,1749115557347,4
976.739,-183.306,807.719,3.13809,-0.00103222,-3.1332,1749115557351,4
976.741,-182.928,807.718,3.13809,-0.00104984,-3.13319,1749115557355,4
976.744,-182.658,807.719,3.13809,-0.00105304,-3.13318,1749115557359,4
976.747,-182.387,807.719,3.13809,-0.00105625,-3.13317,1749115557363,4
976.748,-182.078,807.72,3.13808,-0.00105959,-3.13317,1749115557367,4
976.747,-181.73,807.721,3.13808,-0.00106306,-3.13317,1749115557371,4
976.744,-181.352,807.723,3.13808,-0.00106674,-3.13317,1749115557375,4
976.741,-180.944,807.726,3.13808,-0.00107062,-3.13316,1749115557379,4
976.734,-180.602,807.729,3.13807,-0.00107403,-3.13316,1749115557383,4
976.727,-180.282,807.732,3.13807,-0.00107729,-3.13316,1749115557387,4
976.72,-179.955,807.734,3.13808,-0.00108186,-3.13316,1749115557391,4
976.713,-179.622,807.736,3.13808,-0.00108776,-3.13317,1749115557395,4
976.705,-179.275,807.738,3.13808,-0.00109267,-3.13317,1749115557399,4
976.698,-178.886,807.74,3.13808,-0.0010946,-3.13316,1749115557403,4
976.69,-178.505,807.742,3.13809,-0.00109835,-3.13315,1749115557407,4
976.681,-178.144,807.745,3.13809,-0.00110753,-3.13315,1749115557411,4
976.672,-177.784,807.747,3.1381,-0.00111671,-3.13316,1749115557415,4
976.666,-177.363,807.749,3.13811,-0.00112111,-3.13316,1749115557419,4
976.66,-176.943,807.751,3.13812,-0.00112552,-3.13316,1749115557423,4
976.651,-176.46,807.755,3.13813,-0.00112721,-3.13316,1749115557427,4
976.642,-176.002,807.759,3.13813,-0.00113022,-3.13315,1749115557431,4
976.632,-175.615,807.762,3.13814,-0.00113715,-3.13315,1749115557435,4
976.622,-175.229,807.766,3.13815,-0.00114408,-3.13315,1749115557439,4
976.615,-174.789,807.768,3.13815,-0.00114577,-3.13314,1749115557443,4
976.607,-174.349,807.77,3.13815,-0.00114746,-3.13313,1749115557447,4
976.599,-173.939,807.77,3.13816,-0.00114894,-3.13312,1749115557451,4
976.591,-173.53,807.77,3.13816,-0.00115041,-3.13311,1749115557455,4
976.583,-173.073,807.77,3.13817,-0.00114823,-3.13311,1749115557459,4
976.576,-172.602,807.77,3.13817,-0.00114483,-3.1331,1749115557463,4
976.567,-172.122,807.769,3.13817,-0.00114551,-3.1331,1749115557467,4
976.559,-171.64,807.768,3.13817,-0.00114756,-3.13309,1749115557471,4
976.549,-171.186,807.767,3.13817,-0.00115207,-3.13309,1749115557475,4
976.54,-170.743,807.767,3.13817,-0.00115741,-3.13308,1749115557479,4
976.532,-170.295,807.766,3.13816,-0.00115925,-3.13307,1749115557483,4
976.525,-169.843,807.766,3.13816,-0.00115758,-3.13307,1749115557487,4
976.517,-169.356,807.766,3.13816,-0.00115672,-3.13307,1749115557491,4
976.505,-168.763,807.766,3.13816,-0.00115825,-3.13308,1749115557495,4
976.492,-168.233,807.767,3.13816,-0.00116061,-3.13308,1749115557499,4
976.48,-167.766,807.768,3.13816,-0.00116379,-3.13307,1749115557503,4
976.467,-167.284,807.77,3.13817,-0.00116564,-3.13306,1749115557507,4
976.455,-166.753,807.772,3.13818,-0.00116346,-3.13306,1749115557511,4
976.441,-166.224,807.774,3.13818,-0.0011608,-3.13305,1749115557515,4
976.423,-165.695,807.776,3.13818,-0.00115667,-3.13305,1749115557519,4
976.405,-165.178,807.778,3.13818,-0.00115347,-3.13305,1749115557523,4
976.389,-164.698,807.779,3.13818,-0.00115309,-3.13306,1749115557527,4
976.373,-164.219,807.779,3.13817,-0.0011527,-3.13306,1749115557531,4
976.357,-163.732,807.78,3.13817,-0.00115206,-3.13306,1749115557535,4
976.341,-163.245,807.781,3.13817,-0.00115142,-3.13306,1749115557539,4
976.324,-162.64,807.781,3.13817,-0.00115038,-3.13305,1749115557543,4
976.306,-161.996,807.78,3.13817,-0.00114921,-3.13304,1749115557547,4
976.291,-161.491,807.779,3.13817,-0.00115143,-3.13304,1749115557551,4
976.277,-160.986,807.779,3.13817,-0.00115364,-3.13304,1749115557555,4
976.258,-160.435,807.78,3.13817,-0.00115269,-3.13304,1749115557559,4
976.237,-159.868,807.783,3.13817,-0.00115067,-3.13303,1749115557563,4
976.216,-159.299,807.786,3.13816,-0.001147,-3.13303,1749115557567,4
976.193,-158.729,807.789,3.13816,-0.00114278,-3.13303,1749115557571,4
976.171,-158.2,807.793,3.13816,-0.00114022,-3.13304,1749115557575,4
976.148,-157.685,807.797,3.13816,-0.00113822,-3.13304,1749115557579,4
976.121,-157.138,807.803,3.13816,-0.00113675,-3.13304,1749115557583,4
976.091,-156.559,807.809,3.13815,-0.00113581,-3.13304,1749115557587,4
976.064,-156.081,807.815,3.13815,-0.00113655,-3.13304,1749115557591,4
976.041,-155.704,807.82,3.13816,-0.00113898,-3.13304,1749115557595,4
976.018,-155.327,807.826,3.13816,-0.0011414,-3.13305,1749115557599,4
975.988,-154.802,807.832,3.13816,-0.00114305,-3.13305,1749115557603,4
975.936,-153.833,807.841,3.13816,-0.00114237,-3.13303,1749115557607,4
975.9,-153.215,807.848,3.13817,-0.00114331,-3.13303,1749115557611,4
975.864,-152.598,807.855,3.13817,-0.00114425,-3.13304,1749115557615,4
975.836,-151.985,807.86,3.13817,-0.00113819,-3.13303,1749115557619,4
975.807,-151.373,807.864,3.13816,-0.00113213,-3.13302,1749115557623,4
975.778,-150.836,807.869,3.13817,-0.00113376,-3.13303,1749115557627,4
975.748,-150.298,807.874,3.13818,-0.0011354,-3.13304,1749115557631,4
975.713,-149.713,807.88,3.13819,-0.0011401,-3.13304,1749115557635,4
975.677,-149.111,807.886,3.1382,-0.00114583,-3.13304,1749115557639,4
975.646,-148.566,807.891,3.13821,-0.00114473,-3.13304,1749115557643,4
975.616,-148.04,807.896,3.13821,-0.00114136,-3.13303,1749115557647,4
975.58,-147.439,807.902,3.13821,-0.0011401,-3.13303,1749115557651,4
975.536,-146.763,807.908,3.13822,-0.00114096,-3.13302,1749115557655,4
975.497,-146.146,807.912,3.13822,-0.00114224,-3.13301,1749115557659,4
975.459,-145.549,807.916,3.13823,-0.00114367,-3.13299,1749115557663,4
975.42,-144.955,807.919,3.13823,-0.00114563,-3.13299,1749115557667,4
975.38,-144.363,807.922,3.13824,-0.00114776,-3.133,1749115557671,4
975.346,-143.81,807.923,3.13824,-0.00115,-3.13299,1749115557675,4
975.314,-143.271,807.924,3.13824,-0.00115227,-3.13298,1749115557679,4
975.283,-142.729,807.924,3.13824,-0.00115476,-3.13297,1749115557683,4
975.253,-142.182,807.925,3.13825,-0.00115748,-3.13298,1749115557687,4
975.222,-141.597,807.926,3.13825,-0.00115723,-3.13298,1749115557691,4
975.189,-140.893,807.928,3.13826,-0.00114808,-3.13298,1749115557695,4
975.16,-140.272,807.931,3.13826,-0.00113759,-3.13297,1749115557699,4
975.134,-139.732,807.934,3.13827,-0.00112575,-3.13297,1749115557703,4
975.108,-139.193,807.938,3.13828,-0.00111524,-3.13297,1749115557707,4
975.078,-138.655,807.942,3.13829,-0.0011087,-3.13298,1749115557711,4
975.049,-138.117,807.946,3.1383,-0.00110216,-3.13299,1749115557715,4
975.015,-137.511,807.949,3.13832,-0.0010915,-3.13298,1749115557719,4
974.981,-136.905,807.952,3.13833,-0.00108085,-3.13297,1749115557723,4
974.944,-136.208,807.951,3.13834,-0.00106599,-3.13296,1749115557727,4
974.91,-135.55,807.95,3.13835,-0.00105352,-3.13296,1749115557731,4
974.881,-135.01,807.949,3.13835,-0.00104818,-3.13296,1749115557735,4
974.852,-134.47,807.947,3.13835,-0.00104285,-3.13296,1749115557739,4
974.829,-133.924,807.946,3.13837,-0.00103385,-3.13295,1749115557743,4
974.807,-133.378,807.946,3.13838,-0.00102486,-3.13293,1749115557747,4
974.777,-132.718,807.944,3.13839,-0.00101407,-3.13293,1749115557751,4
974.744,-132.02,807.943,3.13839,-0.00100268,-3.13292,1749115557755,4
974.72,-131.498,807.939,3.13839,-0.000993224,-3.13292,1749115557759,4
974.697,-130.976,807.935,3.13838,-0.000983764,-3.13292,1749115557763,4
974.667,-130.397,807.934,3.13838,-0.000969087,-3.13291,1749115557767,4
974.635,-129.8,807.933,3.13838,-0.000952672,-3.13291,1749115557771,4
974.604,-129.253,807.932,3.13839,-0.000942345,-3.13291,1749115557775,4
974.574,-128.723,807.932,3.13839,-0.000934049,-3.13291,1749115557779,4
974.543,-128.189,807.933,3.13839,-0.000927896,-3.13291,1749115557783,4
974.51,-127.653,807.935,3.1384,-0.000923887,-3.13292,1749115557787,4
974.476,-127.073,807.935,3.1384,-0.000918542,-3.13292,1749115557791,4
974.434,-126.363,807.931,3.13839,-0.00090919,-3.13292,1749115557795,4
974.398,-125.731,807.927,3.13838,-0.000898158,-3.13292,1749115557799,4
974.367,-125.176,807.923,3.13837,-0.000885447,-3.13293,1749115557803,4
974.334,-124.602,807.919,3.13836,-0.00087513,-3.13293,1749115557807,4
974.292,-123.968,807.915,3.13837,-0.000871994,-3.13294,1749115557811,4
974.253,-123.331,807.912,3.13838,-0.000867461,-3.13295,1749115557815,4
974.223,-122.684,807.909,3.1384,-0.000858738,-3.13295,1749115557819,4
974.194,-122.057,807.908,3.13841,-0.000849968,-3.13295,1749115557823,4
974.164,-121.489,807.908,3.13841,-0.00084106,-3.13296,1749115557827,4
974.135,-120.922,807.909,3.13842,-0.000832152,-3.13298,1749115557831,4
974.105,-120.284,807.909,3.13841,-0.000815138,-3.13297,1749115557835,4
974.074,-119.646,807.908,3.13841,-0.000798123,-3.13297,1749115557839,4
974.042,-119.096,807.905,3.13841,-0.000790549,-3.13299,1749115557843,4
974.009,-118.545,807.901,3.13841,-0.000782974,-3.13301,1749115557847,4
973.971,-117.878,807.896,3.13841,-0.000776336,-3.133,1749115557851,4
973.931,-117.171,807.891,3.13841,-0.000770011,-3.133,1749115557855,4
973.903,-116.669,807.89,3.13842,-0.000770169,-3.13299,1749115557859,4
973.876,-116.167,807.889,3.13843,-0.000770326,-3.13298,1749115557863,4
973.841,-115.599,807.887,3.13843,-0.000776967,-3.13299,1749115557867,4
973.799,-114.964,807.884,3.13843,-0.00079009,-3.13301,1749115557871,4
973.754,-114.284,807.878,3.13843,-0.000799708,-3.13301,1749115557875,4
973.708,-113.559,807.87,3.13843,-0.00080582,-3.13299,1749115557879,4
973.668,-112.954,807.864,3.13842,-0.00080993,-3.133,1749115557883,4
973.63,-112.389,807.858,3.13842,-0.000813372,-3.13302,1749115557887,4
973.592,-111.823,807.853,3.13842,-0.000821155,-3.13303,1749115557891,4
973.552,-111.257,807.848,3.13841,-0.000833278,-3.13304,1749115557895,4
973.513,-110.649,807.843,3.13841,-0.000842472,-3.13305,1749115557899,4
973.475,-109.916,807.839,3.13842,-0.000842879,-3.13304,1749115557903,4
973.438,-109.27,807.835,3.13842,-0.000843241,-3.13303,1749115557907,4
973.404,-108.713,807.829,3.1384,-0.00084356,-3.13303,1749115557911,4
973.365,-108.137,807.823,3.13839,-0.000845354,-3.13302,1749115557915,4
973.316,-107.507,807.818,3.13839,-0.000851574,-3.13303,1749115557919,4
973.269,-106.894,807.814,3.13839,-0.000856548,-3.13303,1749115557923,4
973.228,-106.33,807.811,3.13839,-0.000857782,-3.13302,1749115557927,4
973.186,-105.766,807.808,3.1384,-0.000859016,-3.13302,1749115557931,4
973.135,-105.134,807.805,3.1384,-0.000870942,-3.13303,1749115557935,4
973.084,-104.502,807.802,3.13841,-0.000882868,-3.13305,1749115557939,4
973.041,-103.868,807.799,3.13842,-0.000889097,-3.13306,1749115557943,4
972.998,-103.234,807.796,3.13843,-0.000895326,-3.13308,1749115557947,4
972.957,-102.675,807.793,3.13842,-0.00089261,-3.13307,1749115557951,4
972.916,-102.116,807.79,3.13842,-0.000889893,-3.13307,1749115557955,4
972.866,-101.511,807.79,3.13842,-0.000888768,-3.13307,1749115557959,4
972.813,-100.893,807.79,3.13842,-0.000888172,-3.13307,1749115557963,4
972.756,-100.268,807.793,3.13844,-0.000895228,-3.13308,1749115557967,4
972.698,-99.6419,807.796,3.13846,-0.000904833,-3.13309,1749115557971,4
972.651,-99.076,807.798,3.13846,-0.000905787,-3.13309,1749115557975,4
972.607,-98.5302,807.798,3.13846,-0.000903856,-3.13309,1749115557979,4
972.556,-97.9543,807.799,3.13845,-0.000905104,-3.1331,1749115557983,4
972.496,-97.3484,807.8,3.13845,-0.000909531,-3.13311,1749115557987,4
972.437,-96.7418,807.8,3.13845,-0.000911413,-3.13311,1749115557991,4
972.379,-96.1347,807.8,3.13845,-0.000910751,-3.1331,1749115557995,4
972.322,-95.5627,807.798,3.13845,-0.000916315,-3.13309,1749115557999,4
972.265,-95.0258,807.796,3.13846,-0.000928107,-3.13309,1749115558003,4
972.207,-94.4687,807.795,3.13846,-0.000937887,-3.13309,1749115558007,4
972.144,-93.8507,807.799,3.13846,-0.000941637,-3.13309,1749115558011,4
972.082,-93.2346,807.802,3.13847,-0.0009432,-3.13309,1749115558015,4
972.023,-92.6244,807.805,3.13847,-0.000938203,-3.13308,1749115558019,4
971.963,-92.0326,807.806,3.13848,-0.000935739,-3.13308,1749115558023,4
971.9,-91.496,807.806,3.13848,-0.000940873,-3.13308,1749115558027,4
971.838,-90.9593,807.806,3.13848,-0.000946007,-3.13309,1749115558031,4
971.774,-90.358,807.805,3.13848,-0.000939289,-3.13306,1749115558035,4
971.711,-89.7566,807.803,3.13848,-0.000932571,-3.13304,1749115558039,4
971.649,-89.2245,807.805,3.13849,-0.000931636,-3.13304,1749115558043,4
971.586,-88.6924,807.806,3.13849,-0.0009307,-3.13305,1749115558047,4
971.511,-88.0465,807.809,3.1385,-0.000933187,-3.13304,1749115558051,4
971.431,-87.3627,807.812,3.1385,-0.000936814,-3.13302,1749115558055,4
971.38,-86.8805,807.813,3.13851,-0.000932506,-3.13301,1749115558059,4
971.33,-86.3983,807.815,3.13852,-0.000928197,-3.13299,1749115558063,4
971.265,-85.8573,807.817,3.13852,-0.000930682,-3.13299,1749115558067,4
971.185,-85.2576,807.818,3.13853,-0.000939958,-3.133,1749115558071,4
971.1,-84.6166,807.82,3.13853,-0.000949307,-3.13302,1749115558075,4
971.009,-83.9342,807.822,3.13854,-0.000958728,-3.13303,1749115558079,4
970.94,-83.3651,807.823,3.13855,-0.000958543,-3.13303,1749115558083,4
970.879,-82.8337,807.823,3.13856,-0.000955156,-3.13303,1749115558087,4
970.812,-82.2732,807.822,3.13857,-0.000956996,-3.13303,1749115558091,4
970.74,-81.6834,807.82,3.13856,-0.000964064,-3.13303,1749115558095,4
970.675,-81.1215,807.818,3.13856,-0.000966301,-3.13304,1749115558099,4
970.618,-80.5874,807.815,3.13857,-0.000963707,-3.13305,1749115558103,4
970.559,-80.0546,807.812,3.13857,-0.000959708,-3.13305,1749115558107,4
970.497,-79.526,807.808,3.13856,-0.000951498,-3.13303,1749115558111,4
970.435,-78.9973,807.805,3.13856,-0.000943288,-3.13301,1749115558115,4
970.36,-78.4014,807.798,3.13856,-0.0009456,-3.13302,1749115558119,4
970.284,-77.8054,807.792,3.13856,-0.000947912,-3.13303,1749115558123,4
970.206,-77.1215,807.787,3.13857,-0.000945466,-3.13302,1749115558127,4
970.134,-76.4783,807.781,3.13857,-0.000941871,-3.13301,1749115558131,4
970.077,-75.9576,807.776,3.13857,-0.000934827,-3.133,1749115558135,4
970.02,-75.4369,807.771,3.13856,-0.000927784,-3.133,1749115558139,4
969.958,-74.9137,807.768,3.13856,-0.000928162,-3.133,1749115558143,4
969.896,-74.3905,807.765,3.13857,-0.00092854,-3.13301,1749115558147,4
969.821,-73.76,807.761,3.13857,-0.000923908,-3.133,1749115558151,4
969.742,-73.0937,807.756,3.13857,-0.000917604,-3.13298,1749115558155,4
969.676,-72.5864,807.75,3.13857,-0.000922741,-3.133,1749115558159,4
969.61,-72.079,807.745,3.13856,-0.000927878,-3.13301,1749115558163,4
969.547,-71.572,807.741,3.13856,-0.000924182,-3.13301,1749115558167,4
969.485,-71.065,807.738,3.13856,-0.000917541,-3.13301,1749115558171,4
969.422,-70.5275,807.735,3.13857,-0.000910943,-3.13301,1749115558175,4
969.359,-69.9596,807.733,3.13858,-0.000904388,-3.133,1749115558179,4
969.292,-69.3924,807.731,3.13858,-0.000902457,-3.133,1749115558183,4
969.221,-68.8259,807.73,3.13858,-0.00090515,-3.13302,1749115558187,4
969.153,-68.2659,807.729,3.13858,-0.000904149,-3.13302,1749115558191,4
969.087,-67.7123,807.728,3.13858,-0.000899456,-3.13303,1749115558195,4
969.024,-67.1901,807.724,3.13858,-0.000896215,-3.13304,1749115558199,4
968.962,-66.6991,807.717,3.13857,-0.000894427,-3.13305,1749115558203,4
968.903,-66.2104,807.711,3.13856,-0.000893115,-3.13306,1749115558207,4
968.847,-65.7286,807.705,3.13856,-0.000893228,-3.13306,1749115558211,4
968.792,-65.2469,807.7,3.13855,-0.000893342,-3.13306,1749115558215,4
968.725,-64.6378,807.695,3.13855,-0.000887153,-3.13305,1749115558219,4
968.66,-64.0661,807.691,3.13855,-0.000883513,-3.13305,1749115558223,4
968.601,-63.6066,807.689,3.13855,-0.000887517,-3.13307,1749115558227,4
968.542,-63.1471,807.686,3.13855,-0.000891522,-3.13309,1749115558231,4
968.483,-62.6456,807.681,3.13854,-0.000884019,-3.13309,1749115558235,4
968.425,-62.1442,807.676,3.13853,-0.000876516,-3.13309,1749115558239,4
968.366,-61.6502,807.67,3.13853,-0.000872441,-3.13309,1749115558243,4
968.308,-61.1563,807.663,3.13852,-0.000868366,-3.13309,1749115558247,4
968.257,-60.7335,807.658,3.1385,-0.000868532,-3.13309,1749115558251,4
968.206,-60.3107,807.652,3.13849,-0.000868698,-3.13309,1749115558255,4
968.155,-59.8558,807.648,3.13848,-0.000859797,-3.13308,1749115558259,4
968.103,-59.3903,807.644,3.13848,-0.000847872,-3.13307,1749115558263,4
968.046,-58.9438,807.642,3.13848,-0.000847228,-3.13307,1749115558267,4
967.987,-58.5037,807.641,3.13849,-0.000850344,-3.13307,1749115558271,4
967.931,-58.113,807.643,3.13849,-0.000855141,-3.13308,1749115558275,4
967.876,-57.7388,807.646,3.1385,-0.000860498,-3.13308,1749115558279,4
967.818,-57.3523,807.651,3.1385,-0.000863689,-3.13309,1749115558283,4
967.758,-56.9534,807.658,3.1385,-0.000864714,-3.13309,1749115558287,4
967.699,-56.5651,807.665,3.1385,-0.00086589,-3.1331,1749115558291,4
967.641,-56.1873,807.672,3.13849,-0.000867218,-3.13311,1749115558295,4
967.588,-55.8334,807.676,3.13849,-0.000866608,-3.13311,1749115558299,4
967.54,-55.5036,807.679,3.1385,-0.000864059,-3.1331,1749115558303,4
967.49,-55.1688,807.681,3.1385,-0.00086047,-3.1331,1749115558307,4
967.437,-54.8192,807.685,3.1385,-0.000853763,-3.13309,1749115558311,4
967.384,-54.4746,807.688,3.13849,-0.000848925,-3.13309,1749115558315,4
967.333,-54.1447,807.686,3.13849,-0.000849696,-3.1331,1749115558319,4
967.285,-53.8268,807.685,3.13848,-0.000848334,-3.1331,1749115558323,4
967.245,-53.5446,807.685,3.13848,-0.000840572,-3.13309,1749115558327,4
967.205,-53.2624,807.686,3.13848,-0.00083281,-3.13308,1749115558331,4
967.161,-52.9623,807.685,3.13847,-0.000827859,-3.13308,1749115558335,4
967.117,-52.6623,807.684,3.13847,-0.000822909,-3.13308,1749115558339,4
967.076,-52.3898,807.68,3.13846,-0.000822752,-3.13308,1749115558343,4
967.035,-52.1172,807.676,3.13845,-0.000822596,-3.13308,1749115558347,4
967.002,-51.8895,807.672,3.13845,-0.000816745,-3.13307,1749115558351,4
966.969,-51.6618,807.668,3.13845,-0.000810895,-3.13306,1749115558355,4
966.935,-51.4213,807.662,3.13845,-0.000811597,-3.13306,1749115558359,4
966.901,-51.1767,807.655,3.13845,-0.000814484,-3.13306,1749115558363,4
966.868,-50.9469,807.655,3.13846,-0.000818872,-3.13306,1749115558367,4
966.837,-50.7221,807.657,3.13847,-0.000823759,-3.13305,1749115558371,4
966.812,-50.5291,807.658,3.13848,-0.000822509,-3.13305,1749115558375,4
966.79,-50.3467,807.659,3.13848,-0.000819214,-3.13305,1749115558379,4
966.768,-50.1736,807.659,3.13849,-0.000817038,-3.13305,1749115558383,4
966.746,-50.01,807.658,3.13848,-0.000815984,-3.13305,1749115558387,4
966.729,-49.8842,807.657,3.13848,-0.000815104,-3.13305,1749115558391,4
966.727,-49.8718,807.658,3.13848,-0.000814749,-3.13305,1749115558395,4
966.724,-49.8593,807.658,3.13848,-0.000814394,-3.13305,1749115558399,4
966.722,-49.8469,807.659,3.13848,-0.000814039,-3.13305,1749115558403,4
966.72,-49.8344,807.659,3.13848,-0.000813684,-3.13305,1749115558407,4
966.717,-49.822,807.659,3.13848,-0.000813329,-3.13305,1749115558411,4
